idx,Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Angular_X,Angular_Y,Angular_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
723,3.1994978492201747,1236,11.699000358581543,2.611151695251465,3.782676935195923,1236,0.27300000190734863,0.0,-0.2939999997615814,0.3517082929611206,-0.7345200777053833,10.005742073059082,-0.018384359776973724,0.0007993200561031699,-0.4558788537979126
724,3.1994978492201747,1236,11.72599983215332,2.610663414001465,3.7848920822143555,1236,0.26600000262260437,0.0,-0.38999998569488525,-0.8780744671821594,0.08852522075176239,9.072638511657715,-0.01891724020242691,-0.0026644000317901373,-0.37701261043548584
725,3.1994978492201747,1236,11.72599983215332,2.610663414001465,3.7848920822143555,1236,0.24300000071525574,0.0,-0.5220000147819519,0.7105943560600281,-0.5790027976036072,9.809551239013672,-0.017585041001439095,-0.004795920103788376,-0.30747178196907043
726,3.1994978492201747,1236,11.704000473022461,2.610642433166504,3.782667875289917,1236,0.24699999392032623,0.0,-0.3199999928474426,0.11245095729827881,-0.20576132833957672,8.984113693237305,0.014920640736818314,-0.01705216057598591,-0.18437649309635162
727,3.1994978492201747,1236,11.704000473022461,2.610642433166504,3.782667875289917,1236,0.2460000067949295,0.0,-0.164000004529953,1.0670877695083618,-0.10766580700874329,11.391042709350586,-0.02664400078356266,-0.009325399994850159,0.05062360316514969
728,3.1994978492201747,1236,11.694999694824219,2.6102590560913086,3.7846319675445557,1236,0.25699999928474426,0.0,0.08100000023841858,0.8804670572280884,-1.1484352350234985,8.948225021362305,-0.015187080949544907,0.022913841530680656,0.26430848240852356
729,3.1994978492201747,1236,11.694999694824219,2.6102590560913086,3.7846319675445557,1236,0.2849999964237213,0.0,0.4909999966621399,0.3947746157646179,0.5478993058204651,9.704277992248535,0.0077267601154744625,-0.05595240369439125,0.48412150144577026
730,3.1994978492201747,1236,11.699999809265137,2.611375093460083,3.7829999923706055,1236,0.2630000114440918,0.0,0.30300000309944153,0.35649344325065613,-1.251315951347351,8.462532043457031,-0.029574841260910034,-0.026377560570836067,0.5057031512260437
731,3.1994978492201747,1236,11.699999809265137,2.611375093460083,3.7829999923706055,1236,0.2840000092983246,0.0,0.597000002861023,0.3828117549419403,-0.17705044150352478,9.493731498718262,-0.015719961374998093,0.009591840207576752,0.5134298801422119
732,3.1994978492201747,1236,11.694999694824219,2.6102590560913086,3.7846319675445557,1236,0.26899999380111694,0.0,0.375,-0.6101062297821045,-0.31103456020355225,10.816824913024902,0.014121320098638535,0.013055560179054737,0.5163607597351074
733,3.1994978492201747,1236,11.694999694824219,2.6102590560913086,3.7846319675445557,1236,0.2709999978542328,0.0,0.3199999928474426,0.3780266046524048,-0.06459948420524597,9.237726211547852,-0.0029308400116860867,0.035702962428331375,0.503838062286377
734,3.1994978492201747,1236,11.690000534057617,2.610766887664795,3.784637689590454,1236,0.28600001335144043,0.0,0.5329999923706055,0.2129390388727188,-0.04067374765872955,10.012920379638672,0.017851481214165688,-0.0018650800921022892,0.5075682401657104
735,3.1994978492201747,1236,11.690000534057617,2.610766887664795,3.784637689590454,1236,0.26100000739097595,0.0,0.2280000001192093,0.339745432138443,-0.4952627122402191,9.606183052062988,0.016519280150532722,0.015453520230948925,0.49584487080574036
736,3.1994978492201747,1236,11.689000129699707,2.6105432510375977,3.784313678741455,1236,0.28200000524520874,0.0,0.5899999737739563,0.701024055480957,0.6077136397361755,9.426739692687988,-0.0031972802244126797,-0.023446720093488693,0.5051702857017517
737,3.1994978492201747,1236,11.689000129699707,2.6105432510375977,3.784313678741455,1236,0.257999986410141,0.0,0.2849999964237213,0.34692317247390747,-0.0693846344947815,9.398028373718262,0.0005328800179995596,0.0007993200561031699,0.5115647912025452
738,3.1994978492201747,1236,11.70199966430664,2.611821174621582,3.783646583557129,1236,0.2759999930858612,0.0,0.4779999852180481,0.34213802218437195,0.06699205935001373,9.797588348388672,0.004263040143996477,0.0021315200719982386,0.5054367184638977
739,3.1994978492201747,1236,11.70199966430664,2.611821174621582,3.783646583557129,1236,0.28299999237060547,0.0,0.5680000185966492,0.9809551239013672,-0.5191884636878967,8.675471305847168,-0.026910440996289253,-0.013854880817234516,0.5136963129043579
740,3.1994978492201747,1236,11.694000244140625,2.6100358963012695,3.784308433532715,1236,0.2590000033378601,0.0,0.2409999966621399,-0.08613264560699463,0.13398411870002747,9.378888130187988,-0.04103176295757294,0.07540252059698105,0.5182257890701294
741,3.1994978492201747,1236,11.694000244140625,2.6100358963012695,3.784308433532715,1236,0.28700000047683716,0.0,0.5809999704360962,0.48090726137161255,0.055029191076755524,8.634798049926758,0.06048188358545303,-0.03623584285378456,0.5009072422981262
742,3.1994978492201747,1236,11.690999984741211,2.610990047454834,3.784961223602295,1236,0.2619999945163727,0.0,0.2630000114440918,0.11245095729827881,0.2201167643070221,8.797492980957031,-0.003996599931269884,0.019983001053333282,0.504104495048523
743,3.1994978492201747,1236,11.690999984741211,2.610990047454834,3.784961223602295,1236,0.289000004529953,0.0,0.5899999737739563,0.543114185333252,0.3971672058105469,8.445784568786621,0.011190480552613735,0.03783448040485382,0.49184826016426086
744,3.1994978492201747,1236,11.699000358581543,2.611151695251465,3.782676935195923,1236,0.26600000262260437,0.0,0.23399999737739563,-0.17226529121398926,0.08852522075176239,10.237821578979492,0.017851481214165688,0.08579368144273758,0.49930858612060547
745,3.1994978492201747,1236,11.699000358581543,2.611151695251465,3.782676935195923,1236,0.28700000047683716,0.0,0.5220000147819519,0.016748014837503433,-0.28471624851226807,9.101349830627441,-0.003463720204308629,-0.027709761634469032,0.49984145164489746
746,3.1994978492201747,1236,11.690999984741211,2.6093664169311523,3.783337354660034,1236,0.2759999930858612,0.0,0.41200000047683716,0.30385681986808777,-0.5861805081367493,9.788018226623535,0.0013322000158950686,-0.009325399994850159,0.4715988039970398
747,3.1994978492201747,1236,11.690999984741211,2.6093664169311523,3.783337354660034,1236,0.25999999046325684,0.0,0.27000001072883606,0.18662072718143463,-0.2583979368209839,8.517561912536621,0.019183680415153503,0.01891724020242691,0.48838454484939575
748,3.1994978492201747,1236,11.690999984741211,2.610990047454834,3.784961223602295,1236,0.2840000092983246,0.0,0.6100000143051147,0.265575647354126,-0.7608383893966675,11.044118881225586,-0.014920640736818314,-0.02664400078356266,0.485986590385437
749,3.1994978492201747,1236,11.690999984741211,2.610990047454834,3.784961223602295,1236,0.2630000114440918,0.0,0.26499998569488525,0.33496028184890747,-0.23447220027446747,9.670782089233398,-0.03756804019212723,-0.011723360046744347,0.5022394061088562
750,3.1994978492201747,1236,11.706999778747559,2.611311197280884,3.783637523651123,1236,0.2849999964237213,0.0,0.5419999957084656,0.44262608885765076,0.5000478625297546,9.565508842468262,0.028775520622730255,-0.016785720363259315,0.49957501888275146
751,1.5246513561563342,1236,11.706999778747559,2.611311197280884,3.783637523651123,1236,0.2630000114440918,0.0,0.34200000762939453,0.4450186789035797,-0.9283185005187988,10.644559860229492,-0.008792520500719547,-0.053820881992578506,0.5057031512260437
752,1.5246513561563342,1236,11.704000473022461,2.610642433166504,3.782667875289917,1236,0.27300000190734863,0.0,0.44699999690055847,0.4593740999698639,0.35410088300704956,8.706575393676758,-0.02584468014538288,0.03676871955394745,0.5073017477989197
753,1.5246513561563342,1236,11.704000473022461,1.2435500621795654,1.80111563205719,1236,0.23399999737739563,0.0,0.48899999260902405,-0.31581971049308777,1.0048809051513672,9.125275611877441,0.035702962428331375,-0.016519280150532722,0.5243539214134216
754,1.5246513561563342,1236,11.66100025177002,1.242220401763916,1.8009767532348633,1236,0.19300000369548798,0.0,0.3970000147819519,-0.06220691278576851,-0.31821227073669434,9.235333442687988,0.029574841260910034,-0.059682562947273254,0.3706180453300476
755,1.5246513561563342,1236,11.66100025177002,1.242220401763916,1.8009767532348633,1236,0.1459999978542328,0.0,0.20200000703334808,0.3134271204471588,-0.3899894952774048,8.866877555847168,0.014121320098638535,0.023713160306215286,0.2829592823982239
756,1.5246513561563342,1236,11.675999641418457,1.2421965599060059,1.8016715049743652,1236,0.125,0.0,0.14399999380111694,-0.4474112391471863,0.17465786635875702,9.331036567687988,0.003996599931269884,0.008792520500719547,0.2744331955909729
757,1.5246513561563342,1236,11.675999641418457,1.2421965599060059,1.8016715049743652,1236,0.1289999932050705,0.0,0.24300000071525574,0.0813474953174591,0.31581971049308777,9.338213920593262,0.008526080287992954,0.01198980025947094,0.2629762887954712
758,1.5246513561563342,1236,11.687000274658203,1.241743803024292,1.801745891571045,1236,0.12700000405311584,0.0,0.23000000417232513,-0.08852522075176239,-0.48090726137161255,9.146808624267578,0.007193880155682564,0.009325399994850159,0.24485836923122406
759,1.5246513561563342,1236,11.687000274658203,1.241743803024292,1.801745891571045,1236,0.125,0.0,0.24500000476837158,0.24882765114307404,0.016748014837503433,9.539190292358398,0.01971656084060669,-0.003463720204308629,0.23286856710910797
760,1.5246513561563342,1236,11.678999900817871,1.2425159215927124,1.80213463306427,1236,0.12099999934434891,0.0,0.25600001215934753,0.055029191076755524,-0.055029191076755524,9.481768608093262,0.010124720633029938,0.0021315200719982386,0.22487536072731018
761,1.5246513561563342,1236,11.678999900817871,1.2425159215927124,1.80213463306427,1236,0.11800000071525574,0.0,0.25200000405311584,0.3588860332965851,-0.10527323186397552,9.651641845703125,-0.0026644000317901373,0.010924040339887142,0.21315200626850128
762,1.5246513561563342,1236,11.6850004196167,1.2431541681289673,1.8030604124069214,1236,0.11900000274181366,0.0,0.23000000417232513,0.265575647354126,0.12441382557153702,9.237726211547852,0.005062360316514969,-0.004795920103788376,0.21528352797031403
763,1.5246513561563342,1236,11.6850004196167,1.2431541681289673,1.8030604124069214,1236,0.12099999934434891,0.0,0.22300000488758087,-0.03588860109448433,-0.07656235247850418,9.180304527282715,-0.0077267601154744625,0.003996599931269884,0.2046259343624115
764,1.5246513561563342,1236,11.692000389099121,1.2422749996185303,1.8025166988372803,1236,0.11800000071525574,0.0,0.25,0.24882765114307404,-0.44980382919311523,9.058282852172852,-0.01465420052409172,0.0077267601154744625,0.21102048456668854
765,1.5246513561563342,1236,11.692000389099121,1.2422749996185303,1.8025166988372803,1236,0.11599999666213989,0.0,0.24300000071525574,0.21054646372795105,0.15551728010177612,9.429132461547852,0.0005328800179995596,-0.0021315200719982386,0.2088889628648758
766,1.5246513561563342,1236,11.682000160217285,1.2428350448608398,1.8025975227355957,1236,0.11800000071525574,0.0,0.23000000417232513,0.49287015199661255,-0.15312470495700836,9.331036567687988,0.005595240276306868,-0.0026644000317901373,0.20942184329032898
767,1.5246513561563342,1236,11.682000160217285,1.2428350448608398,1.8025975227355957,1236,0.11800000071525574,0.0,0.21199999749660492,-0.021533161401748657,0.03588860109448433,9.926787376403809,-0.0013322000158950686,0.0005328800179995596,0.2080896496772766
768,1.5246513561563342,1236,11.685999870300293,1.2416374683380127,1.8015916347503662,1236,0.11699999868869781,0.0,0.25600001215934753,0.3708488941192627,-0.2512202262878418,8.862092018127441,-0.00452948035672307,0.005861680023372173,0.20995472371578217
769,1.5246513561563342,1236,11.685999870300293,1.2416374683380127,1.8015916347503662,1236,0.11699999868869781,0.0,0.2590000033378601,0.12680639326572418,0.2942865490913391,9.278400421142578,-0.025578241795301437,0.015187080949544907,0.21901369094848633
770,1.5246513561563342,1236,11.678000450134277,1.242409586906433,1.8019803762435913,1236,0.11400000005960464,0.0,0.21199999749660492,0.5263661742210388,-0.057421762496232986,9.283185005187988,0.013854880817234516,-0.03250567987561226,0.2080896496772766
771,1.5246513561563342,1236,11.678000450134277,1.242409586906433,1.8019803762435913,1236,0.11599999666213989,0.0,0.23399999737739563,0.5024404525756836,-0.24164992570877075,9.287970542907715,0.0029308400116860867,-0.012256240472197533,0.19929713010787964
772,1.5246513561563342,1236,11.680999755859375,1.242728590965271,1.8024431467056274,1236,0.11699999868869781,0.0,0.22599999606609344,0.02631830796599388,-0.5287587642669678,9.469805717468262,0.005861680023372173,-0.007193880155682564,0.20622456073760986
773,1.5246513561563342,1236,11.680999755859375,1.242728590965271,1.8024431467056274,1236,0.11699999868869781,0.0,0.24300000071525574,0.057421762496232986,0.06220691278576851,9.675567626953125,0.01198980025947094,-0.006128120236098766,0.2126191258430481
774,1.5246513561563342,1236,11.682000160217285,1.2428350448608398,1.8025975227355957,1236,0.11800000071525574,0.0,0.23399999737739563,0.10288066416978836,-0.20576132833957672,9.051105499267578,-0.0015986401122063398,-0.021848080679774284,0.21128693222999573
775,1.5246513561563342,1236,11.682000160217285,1.2428350448608398,1.8025975227355957,1236,0.11999999731779099,0.0,0.24799999594688416,0.2631830871105194,0.2942865490913391,9.189874649047852,0.0,-0.015719961374998093,0.21794793009757996
776,1.5246513561563342,1236,11.684000015258789,1.243047833442688,1.8029060363769531,1236,0.11800000071525574,0.0,0.2590000033378601,0.10527323186397552,0.043066322803497314,9.788018226623535,0.009325399994850159,0.015187080949544907,0.2163492888212204
777,1.5246513561563342,1236,11.684000015258789,1.243047833442688,1.8029060363769531,1236,0.11599999666213989,0.0,0.26100000739097595,0.9809551239013672,-0.7608383893966675,9.694707870483398,-0.01198980025947094,-0.01065760012716055,0.21368488669395447
778,1.5246513561563342,1236,11.687999725341797,1.2418498992919922,1.8018999099731445,1236,0.11900000274181366,0.0,0.23899999260902405,0.4091300666332245,-0.5144032835960388,10.027275085449219,-0.02477892115712166,0.015986399725079536,0.2166157215833664
779,1.5246513561563342,1236,11.687999725341797,1.2418498992919922,1.8018999099731445,1236,0.11699999868869781,0.0,0.21899999678134918,0.09809551388025284,-0.2320796251296997,9.340606689453125,-0.01465420052409172,0.019183680415153503,0.20729032158851624
780,1.5246513561563342,1236,11.67300033569336,1.241877555847168,1.801208734512329,1236,0.11800000071525574,0.0,0.21199999749660492,0.28710880875587463,-0.27275338768959045,9.819121360778809,-0.007460320368409157,0.0007993200561031699,0.20329372584819794
781,1.5246513561563342,1236,11.67300033569336,1.241877555847168,1.801208734512329,1236,0.12099999934434891,0.0,0.2720000147819519,-0.02631830796599388,-0.4019523561000824,9.084601402282715,0.019450120627880096,-0.019983001053333282,0.20755676925182343
782,1.5246513561563342,1236,11.6850004196167,1.2431541681289673,1.8030604124069214,1236,0.12399999797344208,0.0,0.21199999749660492,0.6723131537437439,-0.045458897948265076,9.276007652282715,0.019983001053333282,-0.02158164046704769,0.21475064754486084
783,1.5246513561563342,1236,11.697999954223633,1.2429124116897583,1.8001922369003296,1236,0.11900000274181366,0.0,0.25600001215934753,0.29189395904541016,0.014355440624058247,9.122882843017578,0.012789120897650719,0.003463720204308629,0.20675744116306305
784,1.5246513561563342,1236,11.697999954223633,1.2429124116897583,1.8001922369003296,1236,0.11800000071525574,0.0,0.2669999897480011,0.29189395904541016,-0.2703607976436615,9.400421142578125,0.006128120236098766,0.0026644000317901373,0.19636628031730652
785,1.5246513561563342,1236,11.690000534057617,1.2420625686645508,1.802208423614502,1236,0.11999999731779099,0.0,0.2370000034570694,0.4258780777454376,0.1004880890250206,9.388458251953125,0.015453520230948925,0.005595240276306868,0.20009644329547882
786,1.5246513561563342,1236,11.690000534057617,1.2420625686645508,1.802208423614502,1236,0.11999999731779099,0.0,0.21699999272823334,0.07416977733373642,0.1004880890250206,9.735381126403809,0.012789120897650719,0.013588440604507923,0.2011622041463852
