Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z,,Lin_X,0.035999999
3.635180058,1157,12.14099979,2.735097408,4.530953884,1157,0.298000008,0,0.550999999,0.684276044,0.378026605,8.546272278,-0.043163281,0.04156464,0.820102334,,,
3.635180058,1157,12.11100006,2.733385324,4.531532288,1157,0.305999994,0,0.660000026,0.16030243,0.550291896,9.83347702,0.121763088,-0.147341326,0.837953806,,,
3.635180058,1157,12.11100006,2.733385324,4.531532288,1157,0.307000011,0,0.644999981,0.435448378,0.215331614,6.395349026,0.017585041,-0.00373016,0.842749774,,,
3.635180058,1157,12.11900043,2.735190868,4.531159878,1157,0.305999994,0,0.620999992,-0.126806393,0.890037358,8.431428909,-0.00825964,-0.027976202,0.87765336,,,
3.635180058,1157,12.11900043,2.735190868,4.531159878,1157,0.305999994,0,0.623000026,0.167480141,-0.796727002,7.522251129,0.00079932,0.035436522,0.860334814,,,
3.635180058,1157,12.12800026,2.73385334,4.531155586,1157,0.308999985,0,0.606000006,0.509618163,0.272753388,8.807063103,0.013588441,-0.00719388,0.848344982,,,
3.635180058,1157,12.12800026,2.73385334,4.531155586,1157,0.305000007,0,0.552999973,0.404344916,-0.552684486,7.206431389,0.027443321,0.029308401,0.840884686,,,
3.635180058,1157,12.10400009,2.73516798,4.532275677,1157,0.305999994,0,0.574999988,0.435448378,-0.110058382,8.285482407,0.066610001,0.038633801,0.843016207,,,
3.635180058,1157,12.10400009,2.73516798,4.532275677,1157,0.307999998,0,0.589999974,-0.066992059,0.291893959,9.51765728,0.035702962,0.011190481,0.813174903,,,
3.635180058,1157,12.10900021,2.734615803,4.532465935,1157,0.305999994,0,0.568000019,0.296679109,0.440233529,9.21380043,0.00452948,0.00825964,0.816372216,,,
3.635180058,1157,12.10900021,2.734615803,4.532465935,1157,0.300000012,0,0.537,-0.1172361,1.0694803,10.15886688,-0.057551041,0.05621884,0.840884686,,,
3.635180058,1157,12.13599968,2.733971119,4.532458782,1157,0.308999985,0,0.666999996,-0.066992059,0.504832983,10.00095749,0.045827683,-0.099115685,0.83342433,,,
3.635180058,1157,12.13599968,2.733971119,4.532458782,1157,0.307000011,0,0.671000004,0.586180508,0.330175132,8.287874222,0.00186508,-0.013322,0.875255406,,,
3.635180058,1157,12.10299969,2.734941721,4.531900883,1157,0.307000011,0,0.635999978,0.421092927,0.77280122,10.01292038,-0.00346372,0.00319728,0.891241848,,,
3.635180058,1157,12.10299969,2.734941721,4.531900883,1157,0.305000007,0,0.643000007,0.246435076,0.662742853,10.05359364,0.04183108,0.02158164,0.877919853,,,
3.635180058,1157,12.11299992,2.733836889,4.532280922,1157,0.305000007,0,0.610000014,0.15073213,0.066992059,12.3672123,0.058083922,0.015719961,0.874189675,,,
3.635180058,1157,12.11999989,2.735416651,4.531533241,1157,0.305999994,0,0.619000018,0.241649926,0.741697788,10.35984325,0.017585041,0.044229042,0.835289419,,,
3.635180058,1157,12.11999989,2.735416651,4.531533241,1157,0.307000011,0,0.601000011,0.30864197,-0.30864197,9.857402802,0.01678572,0.022380961,0.873390377,,,
3.635180058,1157,12.11600018,2.734513998,4.533403397,1157,0.308999985,0,0.619000018,0.583787918,0.715379477,10.66848564,-0.01412132,0.0039966,0.849943638,,,
3.635180058,1157,12.11600018,2.734513998,4.533403397,1157,0.307000011,0,0.507000029,0.169872716,0.478514701,6.971959114,-0.054620203,0.01678572,0.841950417,,,
3.635180058,1157,12.11299992,2.733836889,4.532280922,1157,0.31400001,0,0.568000019,-0.31342712,0.184228167,10.95559406,0.099382125,-0.1585318,0.86193341,,,
3.635180058,1157,12.11299992,2.733836889,4.532280922,1157,0.310000002,0,0.578999996,1.126902103,-0.265575647,7.555747032,0.00586168,-0.01678572,0.86486429,,,
3.635180058,1157,12.09500027,2.734813929,4.530585289,1157,0.312999994,0,0.601000011,0.071777202,1.514499068,10.82639503,0.02078232,-0.051156484,0.919218004,,,
3.635180058,1157,12.09500027,2.734813929,4.530585289,1157,0.312000006,0,0.615999997,0.263183087,-0.189013302,10.36941338,0.01039116,-0.01678572,0.906961799,,,
1.885516193,1157,12.11499977,2.734288216,4.533029079,1157,0.308999985,0,0.662999988,0.660350263,-0.287108809,8.610872269,-0.024512481,0.027709762,0.916287184,,,
1.885516193,1157,12.11499977,2.734288216,4.533029079,1157,0.305000007,0,0.665000021,-0.217724189,0.373241454,11.89587498,0.067409322,-0.015187081,0.950657964,,,
1.885516193,1157,12.12699986,1.418185234,2.349606037,1157,0.250999987,0,0.578999996,0.081347495,0.330175132,9.247296333,-0.017851481,0.00586168,0.867528677,,,
1.885516193,1157,12.12699986,1.418185234,2.349606037,1157,0.224999994,0,0.474000007,-1.737008333,-0.363671184,8.01512146,0.00479592,0.07513608,0.749495745,,,
1.885516193,1157,12.09200001,1.417451143,2.349542856,1157,0.181999996,0,0.388000011,0.650779963,-0.782371521,7.900277615,-0.00239796,0.011456921,0.485720128,,,
1.885516193,1157,12.09200001,1.417451143,2.349542856,1157,0.159999996,0,0.300000012,0.133984119,0.119628675,8.87166214,0.026910441,0.014654201,0.483855069,,,
1.885516193,1157,12.08199978,1.417956948,2.349277496,1157,0.165000007,0,0.446999997,-0.114843525,0.071777202,9.747344017,-0.0026644,-0.00159864,0.424971819,,,
1.885516193,1157,12.08199978,1.417956948,2.349277496,1157,0.149000004,0,0.275999993,0.136376694,-0.382811755,9.331036568,-0.026910441,-0.017585041,0.398860693,,,
1.885516193,1157,12.10999966,1.417879105,2.347994328,1157,0.158000007,0,0.407999992,0.356493443,-0.22729449,8.716145515,0.01225624,-0.019983001,0.387137324,,,
1.885516193,1157,12.10999966,1.417879105,2.347994328,1157,0.158999994,0,0.474000007,-0.169872716,0.507225573,9.259259224,0.042630401,-0.03303856,0.419909447,,,
1.885516193,1157,12.09899998,1.416591287,2.34922266,1157,0.142000005,0,0.228,0.165087566,-0.055029191,9.515264511,-0.00159864,0.01651928,0.396462739,,,
1.885516193,1157,12.09899998,1.416591287,2.34922266,1157,0.160999998,0,0.476000011,0.277538538,0.14594698,9.637286186,-0.009058961,-0.025311802,0.415912867,,,
1.885516193,1157,12.09200001,1.417451143,2.349542856,1157,0.135000005,0,0.177000001,0.232079625,-0.002392574,9.819121361,0.00026644,-0.00293084,0.422573864,,,
1.885516193,1157,12.09200001,1.417451143,2.349542856,1157,0.159999996,0,0.493999988,0.512010753,0.15551728,9.819121361,0.020249441,0.00692744,0.440691769,,,
1.885516193,1157,12.0909996,1.417333841,2.349348307,1157,0.133000001,0,0.186000004,0.9187482,0.196191028,9.472198486,0.01438776,0.00426304,0.435096532,,,
1.885516193,1157,12.0909996,1.417333841,2.349348307,1157,0.159999996,0,0.522000015,0.028710881,0.191405877,9.146808624,-0.00106576,0.026377561,0.438027382,,,
1.885516193,1157,12.09300041,1.417568326,2.349737167,1157,0.141000003,0,0.264999986,0.00717772,-0.224901915,9.268829346,0.014654201,-0.01545352,0.429501295,,,
1.885516193,1157,12.09300041,1.417568326,2.349737167,1157,0.157000005,0,0.519999981,0.126806393,-0.136376694,8.917121887,-0.00825964,-0.009058961,0.409518301,,,
1.885516193,1157,12.10700035,1.417527914,2.347412825,1157,0.156000003,0,0.444999993,0.100488089,0.468944401,9.591827393,0.012789121,0.00053288,0.41724506,,,
1.885516193,1157,12.10700035,1.417527914,2.347412825,1157,0.150999993,0,0.388000011,0.162694991,0.562254786,10.49143505,0.012789121,0.00506236,0.392199695,,,
1.885516193,1157,12.11299992,1.418230414,2.348576069,1157,0.158999994,0,0.472000003,-0.15073213,-0.222509339,9.594220161,0.00985828,0.022114521,0.388469547,,,
1.885516193,1157,12.11299992,1.418230414,2.348576069,1157,0.133000001,0,0.128999993,0.576610208,-0.299071699,10.40769482,0.00053288,-0.011190481,0.396995604,,,
1.885516193,1157,12.10999966,1.417879105,2.347994328,1157,0.159999996,0,0.458000004,0.296679109,-0.074169777,9.11570549,0.0159864,0.024512481,0.387137324,,,
1.885516193,1157,12.10999966,1.417879105,2.347994328,1157,0.140000001,0,0.184,0.177050442,-0.31581971,9.532012939,0.02850908,0.018117921,0.395396978,,,
1.885516193,1157,12.11499977,1.418464541,2.348963737,1157,0.159999996,0,0.425000012,0.519188464,0.471336991,9.551153183,0.01918368,0.01225624,0.396196306,,,
1.885516193,1157,12.11499977,1.418464541,2.348963737,1157,0.157000005,0,0.442999989,0.492870152,0.246435076,9.309503555,0.020515881,0.02158164,0.393265456,,,
1.885516193,1157,12.11600018,1.418581724,2.34915781,1157,0.148000002,0,0.319999993,0.30624941,0.435448378,9.981816292,0.00559524,0.01305556,0.379144132,,,
1.885516193,1157,12.11600018,1.418581724,2.34915781,1157,0.158000007,0,0.432000011,-0.086132646,0.30864197,9.65642643,-0.027976202,0.01838436,0.370618045,,,
1.885516193,1157,12.10400009,1.417176604,2.350193501,1157,0.129999995,0,0.128999993,0.634031951,-0.30146426,8.1658535,-0.022380961,-0.008792521,0.381275654,,,
1.885516193,1157,12.10400009,1.417176604,2.350193501,1157,0.158000007,0,0.486999989,0.4593741,-0.138769269,9.407599449,0.017851481,-0.013322,0.395929843,,,
1.885516193,1157,12.09399986,1.417685509,2.349931479,1157,0.151999995,0,0.381999999,0.602928519,-0.186620727,9.316680908,0.045294803,-0.00319728,0.415912867,,,
1.885516193,1157,12.09399986,1.417685509,2.349931479,1157,0.159999996,0,0.485000014,0.138769269,-0.16030243,8.737678528,0.00452948,-0.00852608,0.399926454,,,
1.885516193,1157,12.11400032,1.418347597,2.348770142,1157,0.158999994,0,0.460999995,0.086132646,-0.08374007,8.828596115,-0.00959184,0.012522681,0.411916256,,,
1.885516193,1157,12.11400032,1.418347597,2.348770142,1157,0.153999999,0,0.398999989,0.193798453,-0.064599484,10.27131844,-0.00586168,0.008792521,0.406321019,,,
1.885516193,1157,12.10400009,1.417176604,2.350193501,1157,0.162,0,0.465000004,0.088525221,-0.516795874,9.462628365,-0.00959184,0.017052161,0.403123736,,,
1.885516193,1157,12.10400009,1.417176604,2.350193501,1157,0.140000001,0,0.159999996,0.389989495,0.196191028,9.445879936,0.014654201,-0.00612812,0.401258647,,,
1.885516193,1157,12.08699989,1.416864991,2.348571301,1157,0.163000003,0,0.43900001,0.100488089,-0.002392574,9.390851021,0.009058961,-0.00186508,0.386604458,,,
1.885516193,1157,12.08699989,1.416864991,2.348571301,1157,0.135000005,0,0.082999997,0.382811755,0.014355441,8.912336349,0.00426304,0.0093254,0.389002413,,,
1.885516193,1157,12.09300041,1.417568326,2.349737167,1157,0.160999998,0,0.432000011,0.232079625,0.212939039,10.01770496,0.00373016,-0.0119898,0.380742759,,,
1.885516193,1157,12.09300041,1.417568326,2.349737167,1157,0.153999999,0,0.368000001,0.387596905,-0.105273232,9.055891037,0.019716561,0.00852608,0.382074982,,,
1.885516193,1157,12.11999989,1.417366624,2.348250151,1157,0.158000007,0,0.425000012,-0.284716249,0.645994842,10.03684616,0.0306406,0.00746032,0.396462739,,,
1.885516193,1157,12.11999989,1.417366624,2.348250151,1157,0.160999998,0,0.458000004,-0.179443017,0.30864197,9.496124268,0.0119898,0.01225624,0.389535308,,,
1.885516193,1157,12.08300018,1.41807425,2.349472284,1157,0.141000003,0,0.174999997,-0.31581971,-0.069384634,9.890898705,0.00426304,0.00346372,0.389002413,,,
1.885516193,1157,12.08300018,1.41807425,2.349472284,1157,0.160999998,0,0.451999992,0.028710881,-0.126806393,9.369318008,0.01225624,0.008792521,0.379144132,,,
1.885516193,1157,12.09500027,1.417802811,2.35012579,1157,0.136000007,0,0.149000004,0.760838389,-0.055029191,8.129964828,0.023979601,-0.00346372,0.378877699,,,
1.885516193,1157,12.09500027,1.417802811,2.35012579,1157,0.158999994,0,0.472000003,0.076562352,-0.30146426,9.146808624,0.0093254,-0.027443321,0.390601039,,,
1.885516193,1157,12.11100006,1.417996287,2.3481884,1157,0.155000001,0,0.421000004,0.126806393,-0.047851469,9.39324379,0.026644001,-0.00079932,0.383140743,,,
1.885516193,1157,12.11100006,1.417996287,2.3481884,1157,0.149000004,0,0.368000001,0.299071699,0.416307777,9.883721352,0.017585041,-0.013588441,0.377811939,,,
1.885516193,1157,12.10599995,1.417410851,2.350581646,1157,0.156000003,0,0.43599999,0.100488089,0.138769269,8.754426003,-0.014654201,-0.014920641,0.397528499,,,
1.885516193,1157,12.10599995,1.417410851,2.350581646,1157,0.129999995,0,0.090000004,0.4593741,0.256005377,8.46971035,-0.01891724,-0.02158164,0.395929843,,,
1.885516193,1157,12.10900021,1.417762041,2.347800493,1157,0.159999996,0,0.451999992,-0.346923172,0.30864197,9.398028374,0.030107722,-0.038100921,0.409784734,,,
1.885516193,1157,12.10900021,1.417762041,2.347800493,1157,0.153999999,0,0.338,0.356493443,0.337352872,9.831084251,0.050623603,-0.048758522,0.428701967,,,
1.885516193,1157,12.09300041,1.417568326,2.349737167,1157,0.163000003,0,0.449999988,0.057421762,0.004785147,9.524834633,-0.00719388,-0.01678572,0.416978627,,,
1.885516193,1157,12.09300041,1.417568326,2.349737167,1157,0.159999996,0,0.490999997,0.581395388,-0.174657866,8.522346497,0.0053288,0.00559524,0.433497906,,,
1.885516193,1739,12.11200047,1.418113351,2.348382473,1157,0.155000001,0,0.444999993,0.480907261,-0.46415925,9.029572487,-0.00106576,-0.00612812,0.427902669,,,
1.885516193,1739,12.11200047,1.418113351,2.348382473,1157,0.158999994,0,0.477999985,-0.016748015,0.105273232,9.49133873,-0.010124721,0.01625284,0.429234862,,,
1.885516193,1739,12.10200024,2.067425013,1.699322462,1739,0.136000007,0,-0.046,0.2344722,-0.217724189,9.498517036,0.017851481,-0.017318601,0.425238252,,,
1.885516193,1739,12.10200024,2.067425013,1.699322462,1739,0.150999993,0,0.275999993,0.440233529,-1.500143528,9.374102592,-0.00213152,0.008792521,0.370351613,,,
1.885516193,1739,12.07199955,2.067329884,1.700139999,1739,0.153999999,0,0.228,0.712986887,-0.358886033,9.295147896,0.00639456,-0.01412132,0.254183769,,,
1.885516193,1739,12.07199955,2.067329884,1.700139999,1739,0.149000004,0,0.028000001,-0.256005377,-0.523973584,10.38376904,-0.008792521,0.01918368,0.148140639,,,
1.885516193,1739,12.10200024,2.067425013,1.699322462,1739,0.131999999,0,-0.294,0.638817132,0.284716249,9.36692524,-0.0119898,0.00426304,-0.017585041,,,
1.885516193,1739,12.10200024,2.067425013,1.699322462,1739,0.150999993,0,-0.252000004,0.143554404,-0.751268089,9.400421143,-0.018117921,0.031972799,-0.082596406,,,
1.885516193,1739,12.10000038,2.067083359,1.699041724,1739,0.155000001,0,-0.172999993,0.382811755,0.090917796,9.235333443,0.01678572,-0.00719388,-0.162261963,,,
1.885516193,1739,12.10000038,2.067083359,1.699041724,1739,0.158000007,0,-0.169,0.03349603,0.153124705,9.936357498,0.0053288,0.015719961,-0.16199553,,,
1.885516193,1739,12.10200024,2.067425013,1.699322462,1739,0.158000007,0,-0.165999994,0.289501399,0.153124705,9.237726212,-0.00239796,0.012789121,-0.174784645,,,
1.885516193,1739,12.10200024,2.067425013,1.699322462,1739,0.159999996,0,-0.215000004,0.148339555,0.179443017,10.2210741,-0.00559524,0.00506236,-0.17132093,,,
1.885516193,1739,12.10999966,2.067109585,1.698763847,1739,0.159999996,0,-0.181999996,0.2344722,-0.645994842,9.900468826,-0.01651928,0.0186508,-0.15906468,,,
1.885516193,1739,12.11100006,2.067280293,1.698904157,1739,0.162,0,-0.203999996,-0.011962867,0.165087566,9.165948868,0.00772676,-0.011456921,-0.185975119,,,
1.885516193,1739,12.11100006,2.067280293,1.698904157,1739,0.158000007,0,-0.202000007,0.12202125,-0.129198968,9.527227402,0.00426304,-0.00506236,-0.176916167,,,
1.885516193,1739,12.10999966,2.067109585,1.698763847,1739,0.158999994,0,-0.186000004,0.523973584,-0.179443017,9.565508842,-0.011190481,0.00346372,-0.176649719,,,
1.885516193,1739,12.10999966,2.067109585,1.698763847,1739,0.158000007,0,-0.233999997,0.14594698,-0.126806393,9.144415855,-0.017052161,0.0013322,-0.184642926,,,
1.885516193,1739,12.11299992,2.067621708,1.699184656,1739,0.153999999,0,-0.272000015,0.246435076,0.076562352,10.00574207,-0.00639456,0.00053288,-0.195034087,,,
1.885516193,1739,12.11299992,2.067621708,1.699184656,1739,0.143999994,0,-0.340000004,0.256005377,0.090917796,9.342999458,-0.013588441,0.0119898,-0.195566967,,,
1.885516193,1739,12.10200024,2.067425013,1.699322462,1739,0.140000001,0,-0.428000003,0.177050442,-0.059814338,9.37888813,-0.0106576,-0.014654201,-0.184909374,,,
1.80988042,1739,12.10200024,2.067425013,1.699322462,1739,0.138999999,0,-0.5,0.471336991,-0.265575647,9.237726212,-0.02104876,-0.02824264,-0.193435445,,,
1.80988042,1739,12.10299969,2.06759572,1.699462891,1739,0.135000005,0,-0.485000014,0.086132646,0.15551728,8.637189865,-0.009058961,-0.03277212,-0.177449048,,,
1.80988042,1739,12.10299969,1.985228181,1.630543113,1739,0.136999995,0,-0.451999992,-0.016748015,-0.220116764,10.14451122,-0.009058961,-0.02158164,-0.181712091,,,
1.80988042,1739,12.09700012,1.984244108,1.629734755,1739,0.143999994,0,-0.349000007,0.181835592,0.00717772,9.223370552,-0.00426304,-0.00106576,-0.18064633,,,
1.80988042,1739,12.09700012,1.984244108,1.629734755,1739,0.143999994,0,-0.289000005,0.224901915,-0.15551728,9.177911758,-0.00213152,-0.00106576,-0.184642926,,,
1.80988042,1739,12.10700035,1.982521296,1.631081939,1739,0.144999996,0,-0.233999997,0.337352872,-0.110058382,8.625227928,-0.01438776,0.00186508,-0.184110045,,,
1.80988042,1739,12.10700035,1.982521296,1.631081939,1739,0.144999996,0,-0.215000004,0.294286549,0.184228167,9.103742599,-0.018117921,-0.00586168,-0.182244971,,,
1.80988042,1739,12.1079998,1.98268497,1.631216645,1739,0.150000006,0,-0.259000003,-0.363671184,-0.162694991,9.644463539,-0.01545352,0.00772676,-0.188905969,,,
1.80988042,1739,12.1079998,1.98268497,1.631216645,1739,0.147,0,-0.263000011,0.267968237,-0.373241454,9.579864502,-0.00213152,-0.00079932,-0.199830011,,,
1.80988042,1739,12.11499977,1.983831286,1.63215971,1739,0.147,0,-0.221000001,0.236864775,-0.251220226,9.476984024,-0.020515881,0.00373016,-0.194501206,,,
1.80988042,1739,12.11499977,1.983831286,1.63215971,1739,0.145999998,0,-0.225999996,-0.196191028,-0.157909855,9.82151413,0.00159864,0.00159864,-0.204359487,,,
1.80988042,1739,12.10299969,1.985228181,1.630543113,1739,0.148000002,0,-0.280999988,0.157909855,-0.399559766,9.091779709,0.00639456,-0.00479592,-0.213152006,,,
1.80988042,1739,12.10299969,1.985228181,1.630543113,1739,0.145999998,0,-0.298000008,0.375634044,-0.796727002,8.81184864,-0.00825964,-0.0079932,-0.227806211,,,
1.80988042,1739,12.09899998,1.984572053,1.630004168,1739,0.142000005,0,-0.291999996,0.471336991,0.08374007,8.823811531,-0.01039116,0.0159864,-0.208888963,,,
1.80988042,1739,12.09899998,1.984572053,1.630004168,1739,0.138999999,0,-0.308999985,0.538329065,-0.162694991,8.921906471,-0.0159864,0.0026644,-0.203027293,,,
1.80988042,1739,12.10099983,1.984900117,1.630273581,1739,0.137999997,0,-0.381999999,0.212939039,-0.14594698,9.020002365,-0.00186508,0.02371316,-0.20569168,,,
1.80988042,1739,12.10099983,1.984900117,1.630273581,1739,0.136000007,0,-0.407999992,0.4593741,-0.342138022,8.641975403,-0.0119898,0.026644001,-0.212352693,,,
1.80988042,1739,12.11499977,1.983831286,1.63215971,1739,0.134000003,0,-0.409999996,0.114843525,-0.196191028,8.720930099,-0.00239796,0.011456921,-0.196899161,,,
1.80988042,1739,12.11499977,1.983831286,1.63215971,1739,0.133000001,0,-0.425000012,0.162694991,0.253612787,8.687434196,0.00373016,0.0093254,-0.210754052,,,
1.80988042,1739,12.12100029,1.983130336,1.631284595,1739,0.134000003,0,-0.442999989,-0.210546464,0.112450957,9.735381126,0.00053288,0.0026644,-0.207023889,,,
1.80988042,1739,12.12100029,1.983130336,1.631284595,1739,0.130999997,0,-0.467000008,0.191405877,-0.327782571,8.546272278,-0.01092404,0.00479592,-0.207023889,,,
1.80988042,1739,12.09300041,1.985267639,1.630875468,1739,0.122000001,0,-0.495999992,0.050244045,0.220116764,9.792803764,0.00053288,-0.00452948,-0.191037491,,,
1.80988042,1739,12.09300041,1.985267639,1.630875468,1739,0.123999998,0,-0.48300001,0.038281176,0.354100883,9.084601402,0.01545352,0.01305556,-0.194501206,,,
1.80988042,1739,12.11299992,1.983503699,1.631890297,1739,0.126000002,0,-0.430000007,0,-0.655565143,9.752129555,0.014920641,-0.021848081,-0.184642926,,,
1.80988042,1739,12.11299992,1.983503699,1.631890297,1739,0.129999995,0,-0.446999997,0.059814338,0.184228167,8.988898277,0.00079932,-0.010124721,-0.185442239,,,
1.80988042,1739,12.10599995,1.982357502,1.630947232,1739,0.134000003,0,-0.351000011,0.16030243,-0.746482909,9.766485214,-0.017052161,-0.00852608,-0.18011345,,,
1.80988042,1739,12.10599995,1.982357502,1.630947232,1739,0.134000003,0,-0.308999985,0.236864775,0.507225573,9.189874649,-0.013322,0.015187081,-0.177981928,,,
3.426272849,1739,12.11699963,1.982475758,1.630746245,1739,0.137999997,0,-0.280999988,0.600535929,-0.322997421,9.615753174,-0.031173481,0.0159864,-0.174784645,,,
3.426272849,1739,12.11699963,1.982475758,1.630746245,1739,0.141000003,0,-0.221000001,0.2344722,-0.086132646,9.936357498,-0.02850908,0.0159864,-0.166525006,,,
3.426272849,1739,12.10000038,3.757722378,3.09054184,1739,0.177000001,0,-0.490999997,2.086323977,0.452196389,8.610872269,-0.01225624,-0.02371316,-0.160396889,,,
3.426272849,1739,12.10000038,3.757722378,3.09054184,1739,0.243000001,0,-0.277999997,1.160398126,-0.251220226,8.491243362,0.01305556,0.04715988,-0.225941122,,,
3.426272849,1739,12.1239996,3.758440018,3.089936018,1739,0.252000004,0,-0.60799998,1.54320991,0.492870152,8.976935387,0.0119898,-0.089523844,-0.274966091,,,
3.426272849,1739,12.1239996,3.758440018,3.089936018,1739,0.266000003,0,-0.623000026,0.366063744,0.043066323,9.85979557,-0.013322,0.01438776,-0.325589687,,,
3.426272849,1739,12.12699986,3.757685661,3.089016438,1739,0.275999993,0,-0.610000014,0.823045313,-0.538329065,8.699397087,0.01172336,-0.035702962,-0.321859539,,,
3.426272849,1739,12.12699986,3.757685661,3.089016438,1739,0.280999988,0,-0.68900001,0,0.430663228,9.180304527,-0.033837881,0.00719388,-0.338378817,,,
3.426272849,1739,12.12100029,3.757509947,3.089171648,1739,0.289000005,0,-0.565999985,0.533543885,0.569432497,9.142023087,0.0093254,0.042630401,-0.351700813,,,
3.426272849,1739,12.12100029,3.757509947,3.089171648,1739,0.307999998,0,-0.416999996,0.30385682,-0.701024055,8.273519516,0.0079932,0.049291402,-0.365289241,,,
3.426272849,1739,12.13300037,3.757859945,3.088859558,1739,0.310000002,0,-0.398999989,-0.258397937,-1.454684734,7.38826704,-0.02584468,0.04156464,-0.373815328,,,
3.426272849,1739,12.13300037,3.757859945,3.088859558,1739,0.307000011,0,-0.368000001,0.964207113,-0.557469606,9.931572914,0.00319728,-0.026910441,-0.400192887,,,
3.426272849,1739,12.11999989,3.758883238,3.090600014,1739,0.312000006,0,-0.375,0.222509339,-0.198583603,7.969662189,-0.00346372,0.038100921,-0.390068173,,,
3.426272849,1739,12.11999989,3.758883238,3.090600014,1739,0.31099999,0,-0.360000014,0.490477562,0.363671184,10.38137627,-0.026644001,0.013322,-0.380476326,,,
3.426272849,1739,12.12100029,3.75919342,3.090855122,1739,0.312000006,0,-0.404000014,-0.220116764,0.61967653,8.701789856,0.026377561,0.01172336,-0.366355002,,,
3.426272849,1739,12.12100029,3.75919342,3.090855122,1739,0.30399999,0,-0.372999996,0.366063744,0.004785147,9.273614883,0.014654201,-0.00293084,-0.367420763,,,
3.426272849,1739,12.11800003,3.758263111,3.090090036,1739,0.305999994,0,-0.407999992,0.064599484,-0.581395388,6.92171526,-0.019450121,0.029574841,-0.360759765,,,
3.426272849,1739,12.11800003,3.758263111,3.090090036,1739,0.300999999,0,-0.386000007,0.30385682,-0.787156701,8.464924812,-0.055685963,0.044229042,-0.382074982,,,
3.426272849,1739,12.13399982,3.758169413,3.089113951,1739,0.305999994,0,-0.488999993,0.567039907,0.052636616,9.539190292,0.056751721,-0.123894602,-0.35143438,,,
3.426272849,1739,12.13399982,3.758169413,3.089113951,1739,0.291000009,0,-0.583999991,0.677098274,-0.605321109,9.665996552,-0.02078232,-0.069540843,-0.368486524,,,
3.426272849,1739,12.12199974,3.757819891,3.089426279,1739,0.287999988,0,-0.681999981,0.825437844,-0.533543885,10.86467648,-0.00479592,-0.00213152,-0.361026198,,,
3.426272849,1739,12.12199974,3.757819891,3.089426279,1739,0.280999988,0,-0.699999988,0.332567722,0.454588979,10.63259697,-0.058616802,0.00426304,-0.35836181,,,
3.426272849,1739,12.11400032,3.758704901,3.090752602,1739,0.284000009,0,-0.759000003,0.215331614,1.165183306,10.95559406,-0.023979601,0.010124721,-0.363957047,,,
3.426272849,1739,12.11400032,3.758704901,3.090752602,1739,0.279000014,0,-0.686999977,0.184228167,0.976170003,9.866972923,0.00639456,-0.01092404,-0.387403786,,,
3.426272849,1739,12.12100029,3.75919342,3.090855122,1739,0.286000013,0,-0.708999991,0.071777202,0.626854241,9.620537758,-0.023979601,0.012522681,-0.362624854,,,
3.426272849,1739,12.12100029,3.75919342,3.090855122,1739,0.287999988,0,-0.602999985,0.30385682,0.631639421,10.13015652,-0.020515881,-0.00426304,-0.344506919,,,
3.426272849,1739,12.11100006,3.757774353,3.08998704,1739,0.298000008,0,-0.510999978,0.256005377,-0.693846345,8.926692009,0.012522681,0.024778921,-0.34264186,,,
3.426272849,1739,12.11100006,3.757774353,3.08998704,1739,0.303000003,0,-0.397000015,0.03349603,-0.820652723,10.44836807,0.012789121,0.0306406,-0.349835724,,,
3.426272849,1739,12.1079998,3.758524895,3.090903282,1739,0.30399999,0,-0.407999992,0.248827651,-0.808689833,8.603693962,0.012522681,0.025045361,-0.355430961,,,
3.426272849,1739,12.1079998,3.758524895,3.090903282,1739,0.30399999,0,-0.354999989,0.483299851,-0.756053209,8.479280472,0.00772676,0.0013322,-0.364489943,,,
3.426272849,1739,12.12800026,3.757995605,3.089271069,1739,0.307999998,0,-0.407999992,-0.129198968,-1.234567881,9.563116074,-0.00506236,-0.00719388,-0.387670219,,,
3.426272849,1739,12.12800026,3.757995605,3.089271069,1739,0.305000007,0,-0.43900001,0.385204345,-1.088620901,9.869365692,-0.045561243,0.0119898,-0.401258647,,,
3.426272849,1739,12.11800003,3.758263111,3.090090036,1739,0.305000007,0,-0.449999988,0.351708293,-0.480907261,10.02727509,-0.03303856,0.027709762,-0.400459319,,,
3.426272849,1739,12.11800003,3.758263111,3.090090036,1739,0.310000002,0,-0.441000015,0.129198968,0.866111636,9.735381126,0.0106576,-0.043429721,-0.402857304,,,
3.426272849,1739,12.13099957,3.758924961,3.0900352,1739,0.310000002,0,-0.388000011,-0.342138022,-0.583787918,6.203943253,-0.02611112,0.0106576,-0.432165682,,,
3.426272849,1739,12.13099957,3.758924961,3.0900352,1739,0.310000002,0,-0.398999989,0.751268089,-0.394774616,8.972150803,0.035702962,-0.02371316,-0.426836908,,,
3.426272849,1739,12.11400032,3.758704901,3.090752602,1739,0.308999985,0,-0.407999992,0.179443017,-0.672313154,9.83347702,-0.02104876,0.01092404,-0.429767728,,,
