Reference,Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Angular_X,Angular_Y,Angular_Z
0.326865234,3.449974631,1784,12.60000038,3.89199996,3.081750154,1784,0.33136369,0,-0.832000017,0.165087566,-0.846971035,9.309503555,-0.020249441,0.027709762,-0.476661175
0.326865234,3.438267452,1784,12.60000038,3.860500336,3.057250261,1784,0.330935103,0,-0.510999978,0.157909855,0.442626089,9.189874649,0.029574841,-0.00186508,-0.477460504
0.326865234,3.433295103,1784,12.60000038,3.848250151,3.048500061,1784,0.330001441,0,-0.433999985,0.136376694,-0.382811755,9.118097305,0.009058961,0.02318028,-0.462539852
0.326865234,3.430399499,1784,12.60000038,3.846500158,3.046750307,1784,0.328989349,0,-0.416999996,0.354100883,-0.16030243,10.68284035,-0.0053288,0.0306406,-0.467868656
0.326865234,3.428097407,1784,12.60000038,3.834250212,3.038000107,1784,0.328311548,0,-0.486999989,0.287108809,-0.445018679,9.587041855,-0.00559524,-0.031972799,-0.476394743
0.326865234,3.442230719,1784,12.60000038,3.828999996,3.03275013,1784,0.324614765,0,-0.741999984,-0.057421762,0.701024055,8.728108406,0.00053288,0.025045361,-0.461740524
0.326865234,3.470436422,1784,12.60000038,3.827250242,3.031000137,1784,0.319232468,0,-0.802999973,0.148339555,0.210546464,10.44119072,-0.050357163,-0.020515881,-0.462273419
0.326865234,3.507471856,1784,12.60000038,3.823750019,3.027499914,1784,0.314250443,0,-0.853999972,0.648387432,-1.270456553,10.95798683,-0.029041961,0.011190481,-0.453747332
0.326865234,3.558256421,1784,12.60000038,3.83949995,3.039750099,1784,0.308805796,0,-0.845000029,-0.241649926,0.849363565,10.1086235,-0.049024962,0.023979601,-0.468667984
0.326865234,3.612438643,1784,12.60000038,3.869250298,3.066000223,1784,0.305122776,0,-0.810000002,0.141161829,0.406737506,11.88391304,0.039699562,-0.078599803,-0.448684961
0.326865234,3.651652483,1784,12.60000038,3.913000107,3.099250317,1784,0.306510876,0,-0.559000015,0.629246831,-0.222509339,8.507991791,0.029041961,-0.00985828,-0.439359576
0.326865234,3.681557558,1784,12.60000038,3.969000101,3.144750118,1784,0.310014714,0,-0.416999996,0.246435076,0.701024055,9.756915092,-0.029574841,-0.013322,-0.462273419
0.326865234,3.708114837,1784,12.60000038,4.030250072,3.192000151,1784,0.312935667,0,-0.409999996,0.356493443,0.330175132,10.7761507,-0.045028362,-0.019983001,-0.456145287
0.326865234,3.723428012,1500,12.60000038,4.073999882,3.225250006,1784,0.316723381,0,-0.479999989,0.380419195,-0.241649926,9.799981117,-0.03250568,0.025578242,-0.474529654
0.326865234,3.754410496,1500,12.60000038,4.107250214,3.25150013,1784,0.315663911,0,-0.869000018,0.399559766,-0.332567722,8.247200966,-0.019983001,-0.00026644,-0.492381126
0.326865234,3.780197096,1500,12.60000038,4.135250092,3.276000261,1784,0.315388497,0,-0.790000021,0.088525221,-0.567039907,8.847736359,0.01412132,-0.043429721,-0.499575019
0.326865234,3.789255809,1500,12.60000038,3.722250223,3.722250223,1500,0.318801374,0,-0.333000004,0.751268089,-0.935496211,7.639487267,-0.015187081,0.029308401,-0.506768882
0.326865234,3.79926781,1500,12.60000038,3.753750086,3.753750086,1500,0.321040282,0,-0.428000003,1.06708777,-0.009570294,9.685137749,-0.011190481,0.03703516,-0.426304013
0.326865234,3.809638738,1500,12.60000038,3.779999971,3.779999971,1500,0.321973548,0,-0.555000007,-0.138769269,-0.382811755,8.488850594,-0.034104321,0.00772676,-0.285090804
0.326865234,3.803210107,1500,12.60000038,3.788749933,3.788749933,1500,0.325722068,0,-0.017000001,-0.267968237,-0.31342712,7.582065582,0.031706359,0.0213152,-0.086859442
0.326865234,3.80156939,1500,12.60000038,3.797499895,3.797499895,1500,0.327209206,0,-0.122000001,-0.516795874,2.225093365,8.515169144,-0.00293084,-0.00772676,-0.02584468
0.326865234,3.805817682,1500,12.60000038,3.808000326,3.808000326,1500,0.326418787,0,-0.377000004,0.445018679,-0.46655184,9.297540665,-0.031173481,0.00959184,-0.02611112
0.326865234,3.785557212,1500,12.60000038,3.802750111,3.802750111,1500,0.330673541,0,0.054000001,-0.057421762,-0.657957733,10.27371025,0.04636056,-0.070606604,-0.00719388
0.326865234,3.781702301,1500,12.60000038,3.801000118,3.801000118,1500,0.330403607,0,-0.319999993,-0.413915217,-0.272753388,10.07273483,-0.024246041,0.011190481,-0.029041961
0.326865234,3.765572899,1500,12.60000038,3.804500103,3.804500103,1500,0.332043187,0,-0.180000007,1.268063903,-0.911570489,8.440999031,0.0039966,-0.026910441,-0.013322
0.326865234,3.740387037,1500,12.60000038,3.783500195,3.783500195,1500,0.335102368,0,0.029999999,0.055029191,0.153124705,11.59919643,0.00639456,-0.015719961,-0.00479592
0.326865234,3.730226907,1500,12.60000038,3.779999971,3.779999971,1500,0.3338806,0,-0.333000004,0.722557187,-0.61489141,7.050914288,-0.034637202,0.01172336,-0.030107722
0.326865234,3.698200645,1500,12.60000038,3.764250278,3.764250278,1500,0.337030708,0,0.006,0.30146426,0.4593741,9.498517036,0.047426321,-0.073537439,-0.013588441
0.326865234,3.675634761,1500,12.60000038,3.739750147,3.739750147,1500,0.337487463,0,-0.122000001,0.507225573,-0.1172361,9.589434624,-0.019450121,0.014920641,-0.02371316
0.326865234,3.660420532,1500,12.60000038,3.729250193,3.729250193,1500,0.335769365,0,-0.326999992,0.236864775,-1.614987135,10.50579071,-0.024246041,0.048225641,-0.013322
0.326865234,3.629543582,1500,12.60000038,3.697750092,3.697750092,1500,0.337722281,0,0.013,0.870896757,-0.741697788,9.21380043,0.043962602,-0.00479592,-0.01678572
0.326865234,3.6200042,1500,12.60000038,3.674999952,3.674999952,1500,0.334977892,0,-0.361999989,-0.30624941,0.60771364,9.756915092,0.025045361,0.00452948,-0.031972799
0.326865234,3.590933842,1500,12.60000038,3.659250259,3.659250259,1500,0.336754961,0,-0.017000001,0.409130067,-0.801512122,10.01531315,-0.03277212,0.047959201,-0.057018161
0.326865234,3.587530688,1500,12.60000038,3.627750158,3.627750158,1500,0.333157543,0,-0.328999996,-0.019140588,0,9.814336777,-0.00746032,0.02344672,-0.018117921
0.326865234,3.560556252,1500,12.60000038,3.619000196,3.619000196,1500,0.335210636,0,0.004,0.911570489,0.200976178,8.821418762,0.00452948,-0.052755121,-0.00373016
0.326865234,3.557995042,1500,12.60000038,3.589250326,3.589250326,1500,0.332204242,0,-0.284999996,0.16030243,-0.351708293,9.060675621,0.00186508,0.00079932,-0.00825964
0.326865234,3.545321325,1500,12.60000038,3.585750103,3.585750103,1500,0.331845983,0,-0.075999998,0.526366174,-0.172265291,9.170734406,-0.02584468,0.019450121,0.0093254
0.326865234,3.548994966,1500,12.60000038,3.559499979,3.559499979,1500,0.328719606,0,-0.259000003,0.873289347,-0.559862196,8.735285759,-0.00106576,0.00639456,-0.00239796
0.326865234,3.535379832,1500,12.60000038,3.556000233,3.556000233,1500,0.330149826,0,0.039000001,0.224901915,-0.480907261,9.651641846,0.015719961,0.02104876,0
0.326865234,3.547032835,1500,12.60000038,3.543750048,3.543750048,1500,0.326459084,0,-0.321999997,0.734520078,-0.404344916,8.988898277,0.01678572,0.02824264,-0.0093254
0.326865234,3.535944151,1500,12.60000038,3.547250271,3.547250271,1500,0.328325203,0,0.008,0.528758764,-0.500047863,9.438702583,0.0306406,-0.00426304,-0.00959184
0.326865234,3.551814442,1500,12.60000038,3.533250093,3.533250093,1500,0.324683345,0,-0.307000011,0.270360798,-0.62206912,9.902861595,-0.022913842,0.025311802,0.00026644
0.326865234,3.545413886,1500,12.60000038,3.545500278,3.545500278,1500,0.326414646,0,-0.008,0.985740304,-1.057517529,10.15168953,0.02371316,-0.03277212,-0.00479592
0.326865234,3.56589756,1500,12.60000038,3.533250093,3.533250093,1500,0.322685152,0,-0.361999989,0.555077076,-0.129198968,9.649249077,0.00239796,-0.02850908,-0.02371316
0.326865234,3.565428875,1500,12.60000038,3.550750017,3.550750017,1500,0.324104856,0,-0.008,0.902000189,-0.327782571,11.32883549,-0.034370761,0.017585041,-0.04236396
0.326865234,3.59208412,1500,12.60000038,3.543750048,3.543750048,1500,0.320123329,0,-0.333000004,0.023925735,0.129198968,8.235238075,-0.02344672,0.01225624,-0.00852608
0.326865234,3.595829802,1500,12.60000038,3.564750195,3.564750195,1500,0.321826419,0,-0.07,0.212939039,0.46655184,10.26414013,0.00959184,-0.085260801,-0.008792521
0.326865234,3.613102106,1500,12.60000038,3.564750195,3.564750195,1500,0.320880878,0,-0.209999993,-0.047851469,0.861326456,9.785625458,0.066343561,-0.049557842,-0.00106576
0.326865234,3.619248261,1500,12.60000038,3.59100008,3.59100008,1500,0.32223313,0,-0.059,0.253612787,-0.679490864,10.00574207,-0.01678572,-0.025045361,0.00186508
0.326865234,3.635047476,1500,12.60000038,3.594500065,3.594500065,1500,0.321349454,0,-0.209999993,-0.038281176,1.184323907,9.192267418,0.0039966,-0.022114521,-0.00026644
0.326865234,3.642480407,1361,12.60000038,3.611999989,3.611999989,1500,0.322231049,0,-0.115999997,-0.275145948,0.002392574,9.687530518,-0.035702962,0.00612812,-0.02158164
0.326865234,3.656789599,1361,12.60000038,3.617250204,3.617250204,1500,0.321574277,0,-0.206,-0.516795874,1.172361016,8.761604309,0.017851481,-0.019716561,-0.0013322
0.326865234,3.664448485,1361,12.60000038,3.634750128,3.634750128,1500,0.322332391,0,-0.191,0.217724189,0.279931098,8.551057816,0.00293084,-0.00746032,-0.019450121
0.326865234,3.678731086,1361,12.60000038,3.311000109,3.970750093,1361,0.321616525,0,-0.081,0.265575647,0.272753388,10.56321239,-0.033837881,0.03223924,0.00852608
0.326865234,3.680274238,1361,12.60000038,3.323250055,3.986500025,1361,0.323615396,0,0.155000001,-0.052636616,-0.856541336,9.173127174,0.05142292,0.00612812,0.066077121
0.326865234,3.694676982,1361,12.60000038,3.330250025,3.993500233,1361,0.322481297,0,-0.041000001,-0.344530582,0.418700367,9.051105499,0.006661,-0.03090704,0.238996685
0.355707982,3.836465044,1361,12.60000038,3.342499971,4.009250164,1361,0.323942273,0,0.294,0.497655302,-0.442626089,8.852521896,-0.02824264,0.00053288,0.262709856
0.355707982,3.875651595,1361,12.60000038,3.344250202,4.011000156,1361,0.326089627,0,0.340000004,-0.471336991,-0.258397937,10.09905243,0.039966002,-0.044495482,0.309070408
0.355707982,3.950859968,1361,12.60000038,3.356500149,4.026750088,1361,0.324678857,0,0.043000001,0.363671184,0.433055818,10.91013527,0.035170082,-0.092188247,0.306406021
0.355707982,4.019352668,1361,12.60000038,3.486000061,4.180749893,1361,0.324719487,0,0.029999999,1.093406081,-0.634031951,9.256866455,-0.00612812,-0.046627,0.305873126
0.355707982,4.076334718,1361,12.60000038,3.522750139,4.224500179,1361,0.327343501,0,0.284999996,0.590965629,-0.320604861,8.12757206,0.00479592,0.029041961,0.315198541
0.355707982,4.121538833,1361,12.60000038,3.59100008,4.306750298,1361,0.331618845,0,0.412,-0.08374007,1.043161988,11.59919643,0.01092404,0.00772676,0.309070408
0.355707982,4.15219927,1361,12.60000038,3.654000044,4.380249977,1361,0.337180802,0,0.407999992,0.634031951,0.31581971,9.922001839,0.025311802,-0.0106576,0.317862928
0.355707982,4.165830841,1361,12.60000038,3.706500053,4.443250179,1361,0.3438797,0,0.404000014,-0.260790497,1.100583792,10.62063408,0.049024962,-0.01891724,0.334915102
0.355707982,4.163057332,1361,12.60000038,3.744999886,4.492249966,1361,0.351041846,0,0.419,-0.193798453,1.021628857,10.46033096,0.00293084,-0.01172336,0.3357144
0.355707982,4.14245531,1361,12.60000038,3.774750233,4.525500298,1361,0.358636561,0,0.379000008,0.626854241,0.088525221,8.704182625,0.02104876,0.029308401,0.325056821
0.355707982,4.111742578,1361,12.60000038,3.786999941,4.541250229,1361,0.364863113,0,0.43599999,0.435448378,-0.15551728,8.039047241,-0.0119898,0.054087322,0.316797167
0.355707982,4.069877107,1361,12.60000038,3.783500195,4.537750244,1361,0.370271767,0,0.372999996,-0.401952356,0.375634044,9.218585968,-0.031972799,0.020249441,0.344506919
0.355707982,4.025638428,1361,12.60000038,3.764250278,4.515000343,1361,0.373535898,0,0.308999985,0.435448378,0.047851469,9.242511749,0.105243802,-0.121230207,0.351167917
0.355707982,3.997137309,1361,12.60000038,3.738000154,4.481750011,1361,0.371676135,0,0.165999994,-0.153124705,0.112450957,8.579768181,0.025578242,-0.025578242,0.343441159
0.355707982,3.97543592,1361,12.60000038,3.699500084,4.43625021,1361,0.368436327,0,0.026000001,0.110058382,1.000095725,9.852617264,-0.06501136,0.063679159,0.349036425
0.355707982,3.951966412,1361,12.60000038,3.659250259,4.388999939,1361,0.366832278,0,0.017000001,-0.31342712,0.354100883,9.40520668,-0.00053288,0.00506236,0.345306247
0.355707982,3.938159715,1361,12.60000038,3.634750128,4.357500076,1361,0.364256188,0,0.063000001,-0.31103456,0,8.452961922,0.00746032,-0.018117921,0.347171336
0.355707982,3.926188491,1361,12.60000038,3.613749981,4.333000183,1361,0.362334397,0,0.013,-0.358886033,0.263183087,9.383673668,0.05621884,-0.00079932,0.334648639
0.355707982,3.918697146,1361,12.60000038,3.59100008,4.306750298,1361,0.360486804,0,0.029999999,-0.294286549,0.136376694,8.505599022,-0.01438776,-0.00159864,0.330918491
0.355707982,3.919011302,1361,12.60000038,3.580500126,4.292749882,1361,0.357899983,0,0.039000001,0.232079625,-0.131591544,9.259259224,0.02318028,-0.014920641,0.318662256
0.355707982,3.922738525,1361,12.60000038,3.568249941,4.280500412,1361,0.355688145,0,-0.01,0.270360798,1.040769458,10.761796,-0.024246041,0.00959184,0.306938887
0.355707982,3.932985997,1361,12.60000038,3.561249971,4.269999981,1361,0.353219159,0,0.050000001,-0.282323658,0.263183087,9.768877983,-0.0093254,-0.0039966,0.335980862
0.355707982,3.941393498,1361,12.60000038,3.563000202,4.27175045,1361,0.35223392,0,-0.002,0.394774616,1.110154152,9.907647133,0.064212039,-0.064478479,0.362358421
0.355707982,3.954955187,1361,12.60000038,3.566500187,4.275249958,1361,0.350887279,0,0.064999998,0.023925735,1.495358467,10.54885674,0.008792521,-0.06474492,0.318129361
0.355707982,3.973460559,1361,12.60000038,3.573500156,4.285749912,1361,0.349084217,0,0.059,-0.327782571,0.701024055,9.646856308,0.0013322,0.082862839,0.346904904
0.355707982,3.992403199,1361,12.60000038,3.582250118,4.294499874,1361,0.347954473,0,0.048,0.645994842,-0.588573098,9.153985977,-0.02158164,0.0013322,0.329586297
0.355707982,4.013434526,1361,12.60000038,3.594500065,4.310250282,1361,0.347027091,0,0.074000001,0.870896757,1.275241733,10.51775265,-0.008792521,-0.00239796,0.34264186
0.355707982,4.032857382,1361,12.60000038,3.611999989,4.331250191,1361,0.346897066,0,0.035,0.679490864,-0.191405877,10.69719601,0.054087322,-0.00506236,0.359694004
0.355707982,4.05527652,1361,12.60000038,3.629500151,4.352250099,1361,0.346340529,0,0.090000004,1.129294634,-0.722557187,9.567901611,-0.0213152,0.012789121,0.367687225
0.355707982,4.075060913,1500,12.60000038,3.648750067,4.375,1361,0.346519127,0,0.021,0.61728394,1.500143528,10.23542976,0.02371316,-0.049824283,0.335181534
0.355707982,4.097068243,1500,12.60000038,3.66624999,4.396000385,1361,0.346269778,0,0.074000001,0.078954928,-0.196191028,9.768877983,-0.043163281,0.026377561,0.343441159
0.355707982,4.117406854,1500,12.60000038,3.687250137,4.420500278,1361,0.346430067,0,-0.015,0.059814338,-1.06708777,8.677864075,-0.066343561,-0.024512481,0.345839143
0.355707982,4.136499414,1500,12.60000038,4.073999882,4.073999882,1500,0.34682519,0,-0.021,0.502440453,1.715475202,10.7091589,0.050623603,-0.077001162,0.366621464
0.355707982,4.151854879,1500,12.60000038,4.096750259,4.096750259,1500,0.347844782,0,-0.054000001,-0.038281176,-0.76562351,9.484161377,-0.014920641,-0.026644001,0.25818038
0.355707982,4.161753042,1500,12.60000038,4.116000175,4.116000175,1500,0.349618437,0,-0.143999994,0.734520078,-2.741889238,9.299933434,-0.029308401,0.02158164,0.081797086
0.355707982,4.157435887,1500,12.60000038,4.135250092,4.135250092,1500,0.353625797,0,0.054000001,0.902000189,0.08374007,8.074935913,0.008792521,0.014920641,0.00346372
0.355707982,4.141143761,1500,12.60000038,4.149250031,4.149250031,1500,0.358611657,0,0.046,0.732127488,0.078954928,9.876543045,0.022114521,0.040498883,0.009058961
0.355707982,4.113267814,1500,12.60000038,4.159749985,4.159749985,1500,0.363834285,0,0.015,0.370848894,-0.263183087,8.89798069,-0.019450121,0.025578242,0.029041961
0.355707982,4.078417245,1500,12.60000038,4.15625,4.15625,1500,0.368112848,0,0.029999999,0.062206913,-0.296679109,10.57517529,0.01545352,0.038100921,0.030107722
0.355707982,4.046576547,1500,12.60000038,4.140500069,4.140500069,1500,0.369630021,0,-0.111000001,0.552684486,-0.112450957,11.06326008,0.040232442,0.00452948,0.02318028
0.355707982,4.024576735,1500,12.60000038,4.112500191,4.112500191,1500,0.367949992,0,-0.256000012,0.428270668,-0.657957733,9.331036568,-0.019983001,-0.025578242,0.01092404
0.355707982,4.00598862,1500,12.60000038,4.077499866,4.077499866,1500,0.36583266,0,-0.300000012,0.77519381,-1.193894148,8.189779282,0.00319728,0.00746032,0.03223924
0.355707982,3.9844853,1500,12.60000038,4.044250011,4.044250011,1500,0.365220809,0,-0.273999989,0.425878078,0.011962867,10.86706924,0.038100921,-0.135351524,0.040232442
0.355707982,3.96761035,1500,12.60000038,4.023250103,4.023250103,1500,0.364185968,0,-0.280999988,0.485692412,-1.964302897,8.094076157,-0.01305556,0.044761922,0.055419523
0.355707982,3.953065649,1500,12.60000038,4.004000187,4.004000187,1500,0.36307976,0,-0.264999986,0.782371521,-0.346923172,9.670782089,-0.022114521,-0.046094123,0.053288002
0.355707982,3.924328704,1500,12.60000038,3.983000278,3.983000278,1500,0.365403111,0,0.079000004,0.169872716,0.15073213,10.34309483,0.01092404,-0.045827683,0.01678572
0.355707982,3.899333165,1500,12.60000038,3.965500116,3.965500116,1500,0.366443561,0,0.140000001,0.069384634,0.30624941,9.462628365,0.019716561,0.04689344,0.026910441
0.355707982,3.885150872,1500,12.60000038,3.951500177,3.951500177,1500,0.364560022,0,-0.223000005,0.669920564,0.579002798,9.670782089,-0.025311802,-0.021848081,0.017318601
0.355707982,3.877018697,1500,12.60000038,3.923500061,3.923500061,1500,0.361817067,0,-0.338,0.705809176,-0.997703135,10.03684616,-0.0093254,0.0373016,0.015719961
0.355707982,3.870009269,1500,12.60000038,3.897250175,3.897250175,1500,0.359976345,0,-0.289000005,0.040673748,-1.653268337,8.807063103,0.019450121,-0.00586168,0.047426321
0.355707982,3.852681226,1500,12.60000038,3.88499999,3.88499999,1500,0.361265154,0,0.081,0.342138022,0.555077076,10.08708954,0.022647401,0.015187081,0.029041961
0.355707982,3.846709553,1500,12.60000038,3.876250029,3.876250029,1500,0.360131673,0,-0.008,0.385204345,-1.095798612,9.161164284,-0.041031763,0.068208642,0.045294803
0.355707982,3.849953786,1500,12.60000038,3.869250298,3.869250298,1500,0.357223068,0,-0.354999989,-0.588573098,0.978562534,9.725811005,0.0079932,-0.012789121,0.03703516
0.355707982,3.852039569,1500,12.60000038,3.851750135,3.851750135,1500,0.355610597,0,-0.150999993,0.141161829,1.423581243,9.091779709,0.006661,-0.043163281,0.039966002
0.355707982,3.843876262,1500,12.60000038,3.844750166,3.844750166,1500,0.357073095,0,0.136000007,-0.239257351,0.08374007,10.53689384,0.00959184,0.027709762,0.04156464
0.355707982,3.852007012,1500,12.60000038,3.848250151,3.848250151,1500,0.355004705,0,-0.221000001,0.875681877,-0.418700367,10.71155167,-0.019983001,0.0039966,0.02158164
0.355707982,3.865541106,1500,12.60000038,3.851750135,3.851750135,1500,0.352199783,0,-0.342000008,-0.263183087,0.241649926,7.751938343,-0.00719388,0.00106576,0.00639456
0.355707982,3.866269825,1500,12.60000038,3.843000174,3.843000174,1500,0.353213934,0,0.108999997,-0.03349603,0.583787918,8.670686722,0.02344672,0.043962602,-0.00426304
0.355707982,3.869460601,1500,12.60000038,3.851750135,3.851750135,1500,0.353880517,0,-0.050000001,1.134079814,-1.476217866,10.21389675,-0.036235843,0.00373016,-0.00079932
0.355707982,3.886508224,1500,12.60000038,3.864000082,3.864000082,1500,0.351323441,0,-0.326999992,0.626854241,-0.576610208,9.11570549,-0.00079932,0.051156484,0.00506236
0.355707982,3.89521792,1500,12.60000038,3.865750074,3.865750074,1500,0.351140321,0,-0.064999998,-0.322997421,0.526366174,9.034357071,0.045028362,0.00692744,0.017052161
0.355707982,3.897658535,1500,12.60000038,3.867500067,3.867500067,1500,0.352726056,0,0.046,0.148339555,0.957029402,10.60867119,0.044495482,0.025578242,0.021848081
0.355707982,3.914576083,1500,12.60000038,3.88499999,3.88499999,1500,0.350882196,0,-0.326999992,0.959421992,-1.191501617,8.73289299,-0.01545352,-0.00825964,0.0026644
0.355707982,3.93202741,1500,12.60000038,3.893749952,3.893749952,1500,0.349218894,0,-0.254000008,-0.217724189,-0.62206912,8.079720497,0.02850908,-0.01891724,0.034370761
0.355707982,3.934055096,1500,12.60000038,3.895500183,3.895500183,1500,0.351536928,0,0.103,0.244042501,1.777682066,9.438702583,0.043163281,-0.112970561,0.04636056
0.355707982,3.938981296,1500,12.60000038,3.913000107,3.913000107,1500,0.352837538,0,-0.050000001,0.189013302,-0.241649926,8.761604309,0.01438776,0.017851481,0.047959201
0.355707982,3.956720737,1500,12.60000038,3.930500269,3.930500269,1500,0.350727629,0,-0.294,-0.287108809,0.004785147,10.35745049,-0.04636056,-0.019450121,0.058883242
0.355707982,3.972064188,1500,12.60000038,3.934000015,3.934000015,1500,0.34952644,0,-0.259000003,0.265575647,0.715379477,7.438510895,-0.034637202,-0.00692744,0.011190481
0.355707982,3.971860271,1500,12.60000038,3.9375,3.9375,1500,0.352237767,0,0.092,0.835008144,0.1172361,7.617954254,0.057284601,0.00452948,0.0159864
0.414867773,4.256463181,1500,12.60000038,3.954999924,3.954999924,1500,0.354770733,0,-0.043000001,0.236864775,-0.038281176,9.575078964,-0.01172336,-0.01225624,0.01412132
0.414867773,4.353408387,1500,12.60000038,3.970750093,3.970750093,1500,0.353320714,0,-0.252000004,0.636424541,-1.021628857,9.584649086,-0.0119898,0.031439923,0.014920641
0.414867773,4.495860456,1500,12.60000038,3.970750093,3.970750093,1500,0.352275634,0,-0.298000008,-0.351708293,1.146042705,10.64455986,0.026644001,-0.0079932,0.041031763
0.414867773,4.626147452,1500,12.60000038,4.256000042,4.256000042,1500,0.354260676,0,-0.133000001,-0.129198968,1.031199217,9.153985977,0.01625284,0.03676872,0.01838436
0.414867773,4.738278323,1500,12.60000038,4.352250099,4.352250099,1500,0.359593269,0,0.037,0.827830434,-0.868504167,9.902861595,-0.041031763,0.047692761,0.024246041
0.414867773,4.825414407,1500,12.60000038,4.493999958,4.493999958,1500,0.368144742,0,0.041000001,-0.30864197,-0.756053209,9.218585968,0.00452948,-0.0093254,0.049557842
0.414867773,4.887075852,1500,12.60000038,4.62525034,4.62525034,1500,0.37851183,0,0.103,1.323093176,-3.007464886,9.37888813,-0.03250568,-0.026910441,0.02371316
0.414867773,4.946605773,1500,12.60000038,4.737249851,4.737249851,1500,0.384809719,0,-0.243000001,1.177146196,-0.416307777,9.670782089,0.00239796,-0.011456921,0.044229042
0.414867773,4.987378288,1500,12.60000038,4.824749947,4.824749947,1500,0.391395099,0,-0.25,-0.287108809,0.222509339,8.780744553,-0.0079932,0.00186508,0.059149683
0.414867773,4.986481107,1500,12.60000038,4.88599968,4.88599968,1500,0.403558005,0,0.029999999,-0.016748015,-0.00717772,8.842951775,0.00346372,-0.00719388,0.03090704
0.414867773,4.983469031,1500,12.60000038,4.945500374,4.945500374,1500,0.411430398,0,-0.316000015,0.114843525,-0.224901915,8.519954681,-0.043962602,-0.00213152,0.030374162
0.414867773,4.971105558,1819,12.60000038,4.985750198,4.985750198,1500,0.416873166,0,-0.233999997,0.887644768,0.351708293,9.761699677,0.014920641,0.038367361,0.00719388
0.414867773,4.928377222,1819,12.60000038,4.985750198,4.985750198,1500,0.425648723,0,-0.221000001,1.014451146,0.330175132,11.21399212,0.061547641,-0.030107722,0.04636056
0.414867773,4.889973054,1819,12.60000038,4.982249737,4.982249737,1500,0.430037167,0,-0.277999997,0.435448378,1.155612946,7.804574966,-0.045827683,0.063146286,0.00426304
0.414867773,4.826244441,1819,12.60000038,5.617499828,4.320750237,1819,0.43686792,0,-0.361999989,-0.526366174,0.433055818,7.821322918,0.079665564,-0.022913842,0.036502283
0.414867773,4.775997074,1819,12.60000038,5.570250034,4.28399992,1819,0.438140319,0,-0.611999989,0.46655184,1.222605109,8.314192772,-0.043163281,-0.090589605,-0.1585318
0.414867773,4.69848258,1819,12.60000038,5.524750233,4.249000072,1819,0.443538724,0,-0.501999974,-0.31103456,-0.172265291,9.421954155,-0.041298203,0.033571441,-0.418843687
0.414867773,4.614778863,1819,12.59799957,5.452134132,4.194084167,1819,0.448400396,0,-0.583999991,0.701024055,0.933103681,9.711456299,-0.019983001,-0.03090704,-0.603220165
0.414867773,4.528838565,1819,12.59799957,5.39614296,4.148591518,1819,0.451352169,0,-0.69599998,-0.30864197,-0.512010753,7.151401997,-0.00106576,0.02611112,-0.736973047
0.414867773,4.444569833,1819,12.60000038,5.309500217,4.08275032,1819,0.452293434,0,-0.726000011,0.478514701,1.208249569,10.27371025,-0.02824264,-0.00586168,-0.730045617
0.414867773,4.358772678,1819,12.60000038,5.215000153,4.009250164,1819,0.45277106,0,-0.690999985,0.31103456,-0.471336991,10.4124794,0.00346372,0.022114521,-0.711661279
0.414867773,4.281238849,1819,12.60000038,5.117000103,3.935750008,1819,0.451263478,0,-0.677999973,-0.581395388,-1.440329194,7.893099785,-0.013854881,0.031439923,-0.711927712
0.414867773,4.216904061,1819,12.60000038,5.022500038,3.86225009,1819,0.447387428,0,-0.800999999,-0.689061165,0.131591544,9.890898705,0.033305001,-0.01545352,-0.718855143
0.414867773,4.179119577,1819,12.60000038,4.926249981,3.786999941,1819,0.439456565,0,-1.072999954,-0.00717772,-0.971384823,10.01292038,-0.084727921,0.00985828,-0.701536536
0.414867773,4.163347336,1819,12.60000038,4.838749886,3.720500231,1819,0.42998983,0,-0.981000006,-0.157909855,-0.002392574,9.601397514,0.055153083,-0.024512481,-0.665300727
0.414867773,4.139655971,1819,12.60000038,4.765250206,3.664499998,1819,0.426299492,0,-0.595000029,0.62446171,0.579002798,8.531917572,-0.03277212,-0.069807284,-0.671961725
0.414867773,4.169456599,1819,12.60000038,4.72149992,3.631249905,1819,0.414243306,0,-0.925999999,-0.069384634,0.363671184,11.6805439,-0.0053288,0.014920641,-0.662369847
0.414867773,4.209330094,1819,12.60000038,4.703999996,3.617250204,1819,0.404322406,0,-0.978999972,1.502536178,-1.519284129,8.201742172,-0.092188247,-0.01838436,-0.636258721
0.414867773,4.235230405,1819,12.60000038,4.677750111,3.598000288,1819,0.402238745,0,-0.577000022,-0.148339555,-0.102880664,11.07761574,-0.010124721,0.031706359,-0.642120421
0.414867773,4.301313334,1819,12.60000038,4.710999966,3.624250174,1819,0.394124361,0,-0.958999991,0.361278594,-0.933103681,8.74724865,-0.00746032,0.027709762,-0.639456034
0.414867773,4.339227538,1819,12.60000038,4.756500244,3.659250259,1819,0.394598621,0,-0.598999977,-0.638817132,0.856541336,8.92429924,-0.017851481,0.03223924,-0.607216775
0.414867773,4.411719222,1819,12.60000038,4.786250114,3.68200016,1819,0.389130462,0,-0.987999976,0.701024055,1.636520267,9.35256958,0.050623603,-0.02611112,-0.627732635
