Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Angular_X,Angular_Y,Angular_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
2.945118893,1676,11.57800007,3.156612873,2.730478287,1676,0.247999996,0,-0.398999989,0.090917796,-0.418700367,8.787922859,-0.019450121,-0.00985828,-0.23606585
2.945118893,1676,11.57800007,3.156612873,2.730478287,1676,0.266000003,0,-0.208000004,0.107665807,0.014355441,8.955402374,0.00639456,0.027709762,-0.249920726
2.945118893,1676,11.57699966,3.156340361,2.730242491,1676,0.261999995,0,-0.225999996,-0.131591544,-1.363766909,8.364437103,-0.052222241,-0.009058961,-0.25524953
2.945118893,1676,11.57699966,3.156340361,2.730242491,1676,0.259000003,0,-0.238999993,0.808689833,-0.181835592,8.9386549,-0.012789121,-0.073803879,-0.231269926
2.945118893,1676,11.57699966,3.156340361,2.730242491,1676,0.238000005,0,-0.479999989,0.823045313,0,10.21868134,-0.00852608,-0.039699562,-0.247522771
2.945118893,1676,11.57699966,3.156340361,2.730242491,1676,0.244000003,0,-0.407999992,-0.509618163,-0.253612787,9.156378746,0.00559524,0.024512481,-0.220878765
2.945118893,1676,11.58699989,3.154238939,2.730991364,1676,0.259000003,0,-0.228,-0.61728394,0.626854241,8.802277565,-0.0213152,0.00772676,-0.211819813
2.945118893,1676,11.58699989,3.154238939,2.730991364,1676,0.25999999,0,-0.206,0.165087566,-0.325389981,8.984113693,-0.027443321,-0.02318028,-0.231536373
2.945118893,1676,11.56900024,3.15576601,2.729962587,1676,0.246999994,0,-0.272000015,0.363671184,-1.354196548,9.283185005,0.039699562,0.033571441,-0.208356082
2.945118893,1676,11.56900024,3.15576601,2.729962587,1676,0.232999995,0,-0.513000011,0.394774616,0.248827651,9.922001839,0.039966002,0.012789121,-0.20569168
2.945118893,1676,11.57400036,3.155522823,2.729535103,1676,0.254999995,0,-0.247999996,0.696238875,-0.346923172,9.493731499,0.031706359,-0.015719961,-0.215283528
2.945118893,1676,11.57400036,3.155522823,2.729535103,1676,0.256999999,0,-0.228,-0.021533161,-0.100488089,9.197052956,-0.0039966,0.027443321,-0.225408241
2.945118893,1676,11.57299995,3.156857014,2.730906487,1676,0.256000012,0,-0.282999992,0.22968705,0.368456334,9.670782089,0.0039966,0.0186508,-0.22434248
3.620033191,1676,11.57299995,3.156857014,2.730906487,1676,0.238999993,0,-0.595000029,-0.291893959,-0.416307777,9.54397583,-0.0106576,0.081264205,-0.241128206
3.620033191,1676,11.57800007,3.156612873,2.730478287,1676,0.256999999,0,-0.298000008,0.148339555,-1.215427279,7.840463161,-0.053554442,0.017851481,-0.247256324
3.620033191,1676,11.57800007,3.156612873,2.730478287,1676,0.263999999,0,-0.215000004,0.287108809,0.442626089,9.481768608,0.041298203,-0.011190481,-0.241394654
3.620033191,1676,11.58500004,3.879366159,3.356431961,1676,0.282000005,0,-0.231999993,1.641305447,0.45698154,9.902861595,0.0159864,-0.04183108,-0.244591922
3.620033191,1676,11.58500004,3.879366159,3.356431961,1676,0.303000003,0,-0.215000004,0.258397937,-0.203368753,7.67298317,0.02318028,0.0652778,-0.25818038
3.620033191,1676,11.58300018,3.88030529,3.357461214,1676,0.319999993,0,-0.261000007,1.062302589,-1.028806567,9.862188339,-0.033571441,-0.087125883,-0.277896941
3.620033191,1676,11.58300018,3.88030529,3.357461214,1676,0.312000006,0,-0.377000004,0.08374007,-0.423485518,9.350176811,0.00586168,0.040232442,-0.277097613
3.620033191,1676,11.58500004,3.879366159,3.356431961,1676,0.300999999,0,-0.537,-0.00717772,0.820652723,10.66130733,-0.033305001,0.025578242,-0.280294895
3.620033191,1676,11.58500004,3.879366159,3.356431961,1676,0.324000001,0,-0.31099999,0.354100883,0.023925735,9.383673668,0.00825964,0.01678572,-0.285357237
3.620033191,1676,11.57600021,3.879567862,3.357039928,1676,0.324000001,0,-0.247999996,0.055029191,-0.504832983,10.52732372,-0.063146286,0.04209752,-0.279762
3.620033191,1676,11.57600021,3.879567862,3.357039928,1676,0.317999989,0,-0.467000008,0.263183087,0.77519381,10.17322254,0.020249441,-0.047426321,-0.301876545
3.620033191,1676,11.57999992,3.879299879,3.356591463,1676,0.300999999,0,-0.58099997,0.433055818,-0.440233529,10.40769482,-0.00772676,0.012789121,-0.299212128
3.620033191,1676,11.57999992,3.879299879,3.356591463,1676,0.31099999,0,-0.419,0.31581971,0.124413826,10.05837917,-0.00612812,0.01225624,-0.285357237
3.620033191,1676,11.60499954,3.878004074,3.357390881,1676,0.328999996,0,-0.272000015,0.504832983,-1.143650174,10.12776375,0.020515881,-0.049557842,-0.295748413
3.620033191,1676,11.60499954,3.878004074,3.357390881,1676,0.317999989,0,-0.277999997,0.528758764,0.724949777,10.83357239,0.044761922,-0.00452948,-0.278163373
3.620033191,1676,11.5880003,3.880370617,3.357301235,1676,0.301999986,0,-0.640999973,-0.703416586,0.208153889,11.53698921,-0.030374162,0.012789121,-0.290419608
3.620033191,1676,11.5880003,3.880370617,3.357301235,1676,0.300000012,0,-0.535000026,0.512010753,-1.68915689,9.438702583,0.011190481,-0.02078232,-0.286422998
3.620033191,1676,11.57800007,3.880238056,3.357620001,1676,0.321999997,0,-0.308999985,-0.210546464,-0.346923172,8.433821678,-0.026377561,-0.008792521,-0.32692188
3.620033191,1676,11.57800007,3.880238056,3.357620001,1676,0.319000006,0,-0.225999996,0.657957733,0.239257351,9.247296333,-0.038633801,-0.089257404,-0.284025043
3.620033191,1676,11.58699989,3.880035639,3.357011557,1676,0.307999998,0,-0.338,0.437840939,-1.138864994,8.704182625,-0.085793681,-0.071139485,-0.301077217
3.620033191,1676,11.58699989,3.880035639,3.357011557,1676,0.287999988,0,-0.56400001,-0.638817132,1.287204504,10.65173721,0.015719961,0.01918368,-0.291485369
3.620033191,1676,11.59899998,3.880831957,3.357266188,1676,0.289000005,0,-0.595000029,1.435544133,-0.406737506,8.419466019,0.01225624,-0.097250603,-0.283492178
3.620033191,1676,11.59899998,3.880831957,3.357266188,1676,0.305999994,0,-0.583999991,-0.46655184,-0.753660679,6.971959114,-0.069007963,0.079399124,-0.316797167
3.620033191,1676,11.57900047,3.878965139,3.356301785,1676,0.321999997,0,-0.291999996,-0.61010623,-0.119628675,8.074935913,-0.01039116,0.030107722,-0.289353848
3.620033191,1676,11.57900047,3.878965139,3.356301785,1676,0.32100001,0,-0.296000004,0.011962867,0.849363565,9.261651993,0.01838436,0.01838436,-0.294682652
3.620033191,1676,11.60099983,3.878278732,3.357845068,1676,0.30399999,0,-0.340000004,-0.430663228,0.605321109,9.991387367,-0.0039966,0.040232442,-0.269370854
3.620033191,1676,11.60099983,3.878278732,3.357845068,1676,0.289999992,0,-0.565999985,0.126806393,-0.332567722,9.132452965,0.02158164,0.067409322,-0.280028462
3.620033191,1676,11.57999992,3.879299879,3.356591463,1676,0.284999996,0,-0.574999988,0.777586401,0.516795874,10.61824131,-0.055952404,-0.00452948,-0.303475171
3.620033191,1676,11.57999992,3.879299879,3.356591463,1676,0.319999993,0,-0.370999992,-0.504832983,-0.500047863,11.23073959,-0.031706359,0.00426304,-0.290419608
3.620033191,1676,11.5880003,3.880370617,3.357301235,1676,0.312000006,0,-0.275999993,-0.835008144,-2.00019145,6.869078636,-0.083129279,0.132154241,-0.30534026
3.620033191,1676,11.5880003,3.880370617,3.357301235,1676,0.312000006,0,-0.308999985,1.158005595,-0.334960282,9.840654373,0.050090723,-0.033837881,-0.284557939
3.620033191,1676,11.58399963,3.879030943,3.356142044,1676,0.319000006,0,-0.264999986,0.892429888,0.141161829,11.85759449,0.104178041,-0.043962602,-0.298945695
3.620033191,1676,11.58399963,3.879030943,3.356142044,1676,0.298999995,0,-0.555000007,0.15551728,-0.906785369,9.99856472,0,0.045294803,-0.289353848
3.620033191,1676,11.58699989,3.880035639,3.357011557,1676,0.298000008,0,-0.675999999,-0.251220226,-0.382811755,10.28567314,-0.064212039,-0.040498883,-0.293616891
3.620033191,1676,11.58699989,3.880035639,3.357011557,1676,0.300999999,0,-0.577000022,1.141257524,-1.148435235,9.302326202,-0.040232442,-0.055952404,-0.268571526
3.620033191,1676,11.57900047,3.878965139,3.356301785,1676,0.32100001,0,-0.449999988,0.571825087,0.468944401,9.534405708,0.038367361,-0.01651928,-0.236332282
3.620033191,1676,11.57900047,3.878965139,3.356301785,1676,0.314999998,0,-0.351000011,0.880467057,-0.373241454,10.168437,0.00346372,-0.072471686,-0.31413278
3.620033191,1676,11.57699966,3.87990284,3.357329845,1676,0.32100001,0,-0.287,1.39008522,-0.92592597,8.62044239,0.086060122,0.0093254,-0.273633897
3.620033191,1676,11.57699966,3.87990284,3.357329845,1676,0.321999997,0,-0.389999986,0.076562352,-0.332567722,11.05129719,-0.078333363,-0.0053288,-0.316530734
3.620033191,1676,11.58500004,3.879366159,3.356431961,1676,0.30399999,0,-0.577000022,0.715379477,-0.583787918,8.263948441,-0.0053288,0.013854881,-0.305606693
3.620033191,1676,11.58500004,3.879366159,3.356431961,1676,0.317000002,0,-0.537,-0.691453755,1.504928708,10.43640518,0.067409322,-0.022913842,-0.293883324
3.620033191,1676,11.57600021,3.879567862,3.357039928,1676,0.326999992,0,-0.273999989,0.050244045,0.287108809,9.146808624,-0.012789121,0.070606604,-0.320260882
3.620033191,1676,11.57600021,3.879567862,3.357039928,1676,0.324999988,0,-0.294,-0.167480141,0.514403284,9.443487167,-0.041298203,0.043163281,-0.290952504
3.620033191,1676,11.58399963,3.879030943,3.356142044,1676,0.307000011,0,-0.647000015,-0.186620727,0.016748015,9.51765728,0.048758522,0.039699562,-0.293883324
3.620033191,1676,11.58399963,3.879030943,3.356142044,1676,0.31400001,0,-0.526000023,0.014355441,-0.741697788,9.469805717,0.0373016,-0.04636056,-0.298146367
3.620033191,1676,11.58100033,3.879635096,3.356881618,1676,0.326999992,0,-0.231999993,0.528758764,-1.406833172,8.991291046,-0.0079932,-0.035170082,-0.325589687
3.620033191,1676,11.58100033,3.879635096,3.356881618,1676,0.326000005,0,-0.338,0.15073213,-0.514403284,10.17561531,-0.00985828,0.03703516,-0.297080606
3.620033191,1676,11.5880003,3.880370617,3.357301235,1676,0.294999987,0,-0.595000029,0.421092927,0.093310364,9.106134415,-0.01625284,-0.013588441,-0.321859539
3.620033191,1676,11.5880003,3.880370617,3.357301235,1676,0.317999989,0,-0.377000004,0.928318501,-0.653172553,10.42205048,-0.099115685,-0.187307328,-0.274433196
3.620033191,1676,11.57400036,3.878897667,3.356460333,1676,0.328000009,0,-0.221000001,0.200976178,-0.394774616,9.515264511,-0.03223924,-0.017851481,-0.291218936
3.620033191,1676,11.57400036,3.878897667,3.356460333,1676,0.32100001,0,-0.365999997,0.46176669,0.858933866,10.74983311,-0.0119898,-0.00293084,-0.304008037
3.620033191,1676,11.5880003,3.880370617,3.357301235,1676,0.307000011,0,-0.619000018,-0.12202125,0.129198968,9.536797523,-0.00239796,0.011456921,-0.318928689
3.620033191,1676,11.5880003,3.880370617,3.357301235,1676,0.319999993,0,-0.370999992,1.557565331,-0.559862196,8.986506462,-0.00772676,-0.046094123,-0.311468363
3.620033191,1676,11.57499981,3.879232645,3.356750011,1676,0.328999996,0,-0.308999985,-0.131591544,0.107665807,9.197052956,-0.00959184,0.00612812,-0.30134365
3.620033191,1676,11.57499981,3.879232645,3.356750011,1676,0.323000014,0,-0.368000001,0.509618163,-1.198679328,9.855010033,-0.019716561,-0.00186508,-0.31413278
3.620033191,1676,11.5710001,3.879499197,3.357197046,1676,0.294,0,-0.522000015,0.110058382,0.679490864,7.101158142,0.127624765,0.131354928,-0.287488759
3.620033191,1676,11.5710001,3.879499197,3.357197046,1676,0.310000002,0,-0.54400003,0.906785369,-0.77040869,9.297540665,-0.072471686,-0.042896841,-0.314399213
3.620033191,1676,11.57999992,3.879299879,3.356591463,1676,0.317999989,0,-0.303000003,1.457077265,0.712986887,10.32395458,-0.00639456,-0.00559524,-0.3170636
3.620033191,1676,11.57999992,3.879299879,3.356591463,1676,0.317000002,0,-0.280999988,-0.08374007,-0.942673981,9.591827393,-0.035702962,0.053820882,-0.309336841
3.620033191,1676,11.60099983,3.878278732,3.357845068,1676,0.316000015,0,-0.245000005,0.382811755,-0.779978991,7.950521946,-0.04636056,0.081797086,-0.309603304
3.620033191,1676,11.60099983,3.878278732,3.357845068,1676,0.300000012,0,-0.559000015,0.138769269,0.61010623,9.443487167,-0.03277212,-0.03090704,-0.298679262
2.608514485,1676,11.58600044,3.879701138,3.35672164,1676,0.303000003,0,-0.583999991,0.22729449,-0.878074467,7.773471355,-0.050623603,0.01438776,-0.283225715
2.608514485,1676,11.58600044,3.879701138,3.35672164,1676,0.326000005,0,-0.259000003,0.799119532,-0.851756155,10.91252804,0.00159864,-0.038633801,-0.277896941
2.608514485,1676,11.57999992,3.879299879,3.356591463,1676,0.326999992,0,-0.316000015,0.588573098,-0.846971035,8.735285759,-0.01172336,-0.043962602,-0.27096948
2.608514485,1676,11.57999992,2.793674946,2.418933392,1676,0.287999988,0,-0.351000011,0.256005377,0.217724189,9.850225449,-0.00293084,0.00639456,-0.297613502
2.608514485,1676,11.55799961,2.794788361,2.41754818,1676,0.275000006,0,-0.270000011,-0.564647317,-0.236864775,9.156378746,-0.029574841,0.035436522,-0.245124802
2.608514485,1676,11.55799961,2.794788361,2.41754818,1676,0.259000003,0,-0.218999997,0.236864775,-0.052636616,11.3503685,0.045561243,-0.078066923,-0.246723443
2.608514485,1676,11.57999992,2.793674946,2.418933392,1676,0.225999996,0,-0.317999989,-0.363671184,0.129198968,8.665901184,0.027976202,0.044495482,-0.211819813
2.608514485,1676,11.57999992,2.793674946,2.418933392,1676,0.228,0,-0.243000001,0.483299851,-0.215331614,9.211407661,-0.019450121,-0.044495482,-0.223809615
2.608514485,1676,11.57900047,2.793433905,2.418724537,1676,0.230000004,0,-0.171000004,0.282323658,-0.174657866,9.599004745,-0.010124721,-0.00612812,-0.201961532
2.608514485,1676,11.57900047,2.793433905,2.418724537,1676,0.204999998,0,-0.48300001,0.14594698,-0.521580994,9.615753174,-0.01838436,0.054886643,-0.203560174
2.608514485,1676,11.57299995,2.793593407,2.419078588,1676,0.225999996,0,-0.209999993,0.378026605,-0.949851692,9.51765728,-0.047426321,0.015719961,-0.212885574
2.608514485,1676,11.57299995,2.793593407,2.419078588,1676,0.204999998,0,-0.535000026,0.004785147,0.77040869,9.005646706,0.039699562,-0.00746032,-0.188373089
2.608514485,1676,11.58100033,2.793916225,2.419142246,1676,0.224000007,0,-0.216999993,1.064695239,0.528758764,9.979424477,0.01918368,-0.0306406,-0.20862253
2.608514485,1676,11.58100033,2.793916225,2.419142246,1676,0.201000005,0,-0.458000004,0.504832983,0.004785147,10.78332901,-0.027709762,0.010124721,-0.220878765
2.608514485,1676,11.5710001,2.793110847,2.418660402,1676,0.223000005,0,-0.147,0.026318308,-0.653172553,9.012824059,0.00639456,-0.01918368,-0.205425248
2.608514485,1676,11.5710001,2.793110847,2.418660402,1676,0.214000002,0,-0.340000004,0.46655184,-0.380419195,8.964972496,-0.027176881,-0.035170082,-0.204093054
2.608514485,1676,11.58699989,2.793754339,2.418786287,1676,0.224999994,0,-0.237000003,-0.12202125,-0.291893959,8.7735672,-0.038367361,-0.033837881,-0.206757441
2.608514485,1676,11.58699989,2.793754339,2.418786287,1676,0.214000002,0,-0.216999993,0.14594698,0.119628675,9.261651993,0.043962602,0.036235843,-0.198497802
2.608514485,1676,11.58699989,2.793754339,2.418786287,1676,0.216999993,0,-0.180000007,0.638817132,0.114843525,9.80715847,0.029841281,-0.049024962,-0.202760845
2.608514485,1676,11.58699989,2.793754339,2.418786287,1676,0.219999999,0,-0.261000007,0.602928519,-0.571825087,10.19236279,-0.00746032,0.00106576,-0.198497802
2.608514485,1676,11.58300018,2.794398785,2.419559956,1676,0.224000007,0,-0.270000011,0.476122141,-0.509618163,10.51775265,-0.024512481,-0.02371316,-0.19636628
2.608514485,1676,11.58300018,2.794398785,2.419559956,1676,0.222000003,0,-0.221000001,0.605321109,0.031103456,9.244903564,-0.034104321,-0.024778921,-0.206224561
2.608514485,1676,11.5710001,2.793110847,2.418660402,1676,0.218999997,0,-0.206,-0.138769269,0.279931098,8.694612503,-0.00452948,0.023979601,-0.207290322
2.608514485,1676,11.5710001,2.793110847,2.418660402,1676,0.221000001,0,-0.187999994,-0.071777202,-0.502440453,8.921906471,0.029308401,-0.0106576,-0.206491008
2.608514485,1676,11.57800007,2.793192625,2.418515682,1676,0.217999995,0,-0.294,-0.31103456,-0.153124705,8.603693962,-0.05168936,0.022647401,-0.206224561
2.608514485,1676,11.57800007,2.793192625,2.418515682,1676,0.225999996,0,-0.230000004,0.248827651,0.399559766,10.23542976,0.01545352,-0.080731325,-0.204892367
2.608514485,1723,11.5880003,2.79399538,2.418994904,1676,0.213,0,-0.272000015,-0.526366174,-0.191405877,9.759306908,-0.040765323,0.071672365,-0.197432041
2.608514485,1723,11.5880003,2.79399538,2.418994904,1676,0.215000004,0,-0.221000001,0.799119532,1.136472464,10.40051746,0.00612812,-0.00079932,-0.210754052
2.608514485,1723,11.56499958,2.794874907,2.417406082,1676,0.213,0,-0.245000005,0.4593741,0.260790497,10.19236279,0.0106576,-0.01838436,-0.202760845
2.608514485,1723,11.56499958,2.843062401,2.369218826,1723,0.221000001,0,-0.256000012,0.110058382,-0.60771364,9.49133873,-0.046094123,0.080731325,-0.2051588
2.218660672,1723,11.58899975,2.844133615,2.369306564,1723,0.218999997,0,-0.228,0.217724189,-0.200976178,9.381280899,-0.02078232,0.039166681,-0.197698489
2.218660672,1723,11.58899975,2.844133615,2.369306564,1723,0.224999994,0,-0.216999993,-0.198583603,-0.110058382,8.845344543,0.03250568,-0.018117921,-0.241128206
2.218660672,1723,11.56700039,2.843554258,2.369628668,1723,0.218999997,0,-0.280999988,0.344530582,-0.165087566,9.752129555,0.011190481,-0.022913842,-0.232868567
2.218660672,1723,11.56700039,2.417824507,2.014585972,1723,0.216000006,0,-0.237000003,-0.282323658,0.143554404,9.677959442,-0.01651928,0.02371316,-0.23606585
2.218660672,1723,11.57499981,2.417888641,2.014371395,1723,0.200000003,0,-0.216999993,0.157909855,0.325389981,9.242511749,-0.01412132,0.008792521,-0.206757441
2.218660672,1723,11.57499981,2.417888641,2.014371395,1723,0.165999994,0,-0.48300001,0.471336991,-0.22729449,8.929084778,0.00053288,-0.019716561,-0.214217767
2.218660672,1723,11.57999992,2.418933392,2.015241623,1723,0.187999994,0,-0.240999997,0.643602252,-0.200976178,9.22815609,-0.0053288,-0.0186508,-0.205958128
2.218660672,1723,11.57999992,2.418933392,2.015241623,1723,0.181999996,0,-0.172999993,0.282323658,-0.186620727,8.931476593,-0.034903642,0.013588441,-0.200629324
2.218660672,1723,11.56099987,2.418175697,2.015146494,1723,0.184,0,-0.272000015,-0.059814338,0.181835592,9.685137749,-0.02584468,-0.017052161,-0.206491008
2.218660672,1723,11.56099987,2.418175697,2.015146494,1723,0.158999994,0,-0.442999989,0.026318308,-0.265575647,9.524834633,0.00319728,-0.029841281,-0.200895771
2.218660672,1723,11.57999992,2.418933392,2.015241623,1723,0.178000003,0,-0.202000007,-0.165087566,-0.681883454,9.457842827,0.012522681,0.01412132,-0.190238163
2.218660672,1723,11.57999992,2.418933392,2.015241623,1723,0.173999995,0,-0.184,0.253612787,0.198583603,9.012824059,0.014654201,-0.057551041,-0.186241567
2.218660672,1723,11.5710001,2.418660402,2.015282631,1723,0.174999997,0,-0.150999993,0.421092927,-0.08374007,9.020002365,-0.033305001,0.079665564,-0.170521602
2.218660672,1723,11.5710001,2.418660402,2.015282631,1723,0.180999994,0,-0.240999997,0.15073213,-0.296679109,9.273614883,-0.024778921,-0.03703516,-0.17771548
2.218660672,1723,11.57400036,2.417680025,2.014197588,1723,0.153999999,0,-0.474000007,-0.014355441,0.289501399,10.05837917,-0.027176881,0.0119898,-0.17132093
2.218660672,1723,11.57400036,2.417680025,2.014197588,1723,0.179000005,0,-0.259000003,0.153124705,-0.571825087,9.936357498,-0.014654201,0.0013322,-0.205425248
